Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
Jake Hadley,Flyweight,0.0,0.0,0.0496595173984003,0.0,0.1312870983566225,0.3583075791022772,0.114905107922492,0.0597862574021513,0.1978427644088911,0.1216415256315917,0.1125717439293598,0.0701679280983916,0.2021353743077339,0.1610297546870626,0.0,0.0,0.160789312427842,0.087968392830806,0.0896319224493712,0.0328191685062545,0.139106078947993,0.0536092715231786,0.147314201618837,0.116004415011037,0.0981788079470197,0.0580573951434877,0.0828817981135852,0.1139624724061797,0.0746136865342162,0.1173620309050764,0.1834458414648451,0.1200827814569536,0.1804910756400821,0.1297446845590795,0.0138427703766098,0.0131333724269877,0.0103311258278144,0.0066372332597496,0.0218587836324661,0.0188417954378219,0.0658088155466289,0.033502746547564,0.2196894001006932,0.5728582983671199,0.0,0.0,0.0,1.0,0.0,-4.395381,-1.8308762,2,2_Flyweight
Jared Papazian,Flyweight,0.0,0.0,0.0,0.027247956403269,0.0,0.0,0.2158643657281259,0.1005579343454003,0.2823265977823939,0.2341810475325459,0.2198001816530427,0.1176527831841183,0.3153831445097758,0.3267835898223123,0.0599455040871918,0.0,0.1438170014015203,0.0721476675429842,0.1799549816372467,0.0689827429609445,0.1885382789839147,0.1062670299727518,0.236148955495004,0.154405086285195,0.1260217983651225,0.10558583106267,0.1071752951861936,0.1205722070844683,0.1702997275204358,0.233651226158038,0.3793521041477443,0.2493188010899181,0.2709657886769602,0.222572780725656,0.1426465871355061,0.1006444630242922,0.1089918256130788,0.0944595821980016,0.0,0.0,0.0028141332023048,0.0041188771307267,0.1719177697828269,0.2684998370669272,0.0,0.0,0.0,1.0,0.0,-5.2501397,-0.9277842,2,2_Flyweight
Jarred Brooks,Flyweight,0.0,0.0,0.0260246225081361,0.066262626262626,0.0,0.0313535353535302,0.1121184062850729,0.0516368446368445,0.171090609060906,0.0910482603815936,0.1125892255892255,0.0630661375661375,0.1965953393584971,0.1559759567506044,0.219925925925924,0.1864175084175082,0.130885819199746,0.0486770838976375,0.0965170546040111,0.0344705387205386,0.1579428695557727,0.0712424242424241,0.115016835016835,0.093569023569023,0.0471085858585856,0.0287247474747472,0.0395861646770728,0.0499116161616149,0.0054545454545452,0.0089090909090905,0.1764320011711315,0.0855454545454545,0.1687619355952688,0.0744517543859647,0.0430627932269051,0.0372829643462853,0.022006734006734,0.01613468013468,0.0168274044795782,0.0174518518518517,0.0296691505216093,0.039256518675123,0.3432879211643513,0.0567141645462255,0.0,0.0,0.0,0.0,1.0,-8.730115,9.502958,1,1_Flyweight
Jeff Molina,Flyweight,0.0584142737159198,0.0,0.0,0.0,0.0,0.0,0.4721229415611438,0.2947997401207674,0.4959887481525037,0.3372207359847809,0.4142536115569823,0.2695587785676068,0.4656692057860005,0.3626581586899673,0.0210504726235056,0.0,0.1832785705982754,0.1140092381597877,0.4522128395406363,0.2719355716069199,0.438598641099547,0.2294569288389513,0.2345817727840199,0.196308186195826,0.1483881754949167,0.1289426163723915,0.070195048397295,0.0682914214374875,0.0611155698234345,0.0998220973782764,0.869904661099092,0.7826805778491172,0.5592987703100061,0.4281803877671704,0.0653371277301022,0.0757335544959089,0.0398787230247904,0.0191367932940964,0.0277918518001565,0.0251187355091848,0.0099465831644869,0.010918660644294,0.1280583562798871,0.1400263029991136,0.0,1.0,0.0,0.0,0.0,9.279133,1.3520892,0,0_Flyweight
Jenel Lausa,Flyweight,0.0327098931272615,0.0,0.0391664094960792,0.0,0.0,0.0,0.1095524691358024,0.059047619047619,0.2583195819581957,0.1385185185185183,0.1057407407407407,0.0638657407407406,0.2915813840155944,0.2240414710485131,0.022407407407407,0.0258333333333323,0.2822308779587186,0.0845831196847692,0.1058293075684379,0.0574074074074073,0.2279271206690561,0.0986111111111109,0.056481481481481,0.025,0.0444444444444442,0.0277777777777777,0.0069528619528614,0.0068287037037027,0.0993055555555552,0.1054861111111111,0.2044135802469135,0.1649999999999997,0.2156754510921176,0.0779970760233915,0.0012645240936885,0.0,0.01037037037037,0.0070370370370368,0.0078623188405796,0.0051666666666666,0.1153278688524589,0.1213501291989661,0.055547080261039,0.3085750636132315,0.0,1.0,0.0,0.0,0.0,6.3492327,3.859425,0,0_Flyweight
Jerome Rivera,Flyweight,0.0,0.0665853363257925,0.0,0.0,0.0552747537584205,0.0,0.2651753258646004,0.1036025039456745,0.3109388371064408,0.235315139549827,0.2324549966940147,0.1030345718250235,0.2834615821969876,0.2387800461985366,0.0427682737169512,0.0,0.0923459478283847,0.0617687262556981,0.1625898922285255,0.0335387545282685,0.2619478846951659,0.1772450433503133,0.29297547983349,0.07659641836079,0.1008994840800514,0.0597085378232647,0.5939505126605267,0.6030507026382695,0.0691113884206702,0.0985934429740826,0.5055000554034267,0.2915878973002673,0.2408759463964761,0.1627233990723633,0.0712851449394017,0.0426223477144271,0.0288505415296932,0.0288505415296932,0.0,0.0,0.1514324816445682,0.1512000953787022,0.0269439234708584,0.2157783254617875,0.0,0.0,0.0,1.0,0.0,-4.82132,-0.72134084,2,2_Flyweight
Jimmy Flick,Flyweight,0.0,0.0,0.1942136008070061,0.0,0.0,0.0,0.0913299663299663,0.0447330447330447,0.3120312031203119,0.3005050505050503,0.0757575757575757,0.039141414141414,0.3714779372674108,0.4161331626120358,0.1111111111111101,0.0,0.3998548448057422,0.4011847573981204,0.0476504172156345,0.0313131313131313,0.2965135223199739,0.2575757575757574,0.05050505050505,0.0,0.0568181818181816,0.0568181818181816,0.3250688705234161,0.148989898989899,0.0378787878787875,0.0618686868686863,0.1834284877763138,0.1363636363636363,0.3245273245273246,0.328748006379585,0.0,0.0,0.0404040404040404,0.0404040404040404,0.0,0.0,0.0312965722801788,0.0458069062720225,0.0,0.4184594031922276,0.0,1.0,0.0,0.0,0.0,5.937433,3.698913,0,0_Flyweight
Joby Sanchez,Flyweight,0.0244210101277114,0.0056766575840125,0.0114870024382826,0.020072661217074,0.0951221112120231,0.0,0.2009050694654691,0.0637656483523875,0.2345960617860149,0.1139909846267701,0.1695307296397214,0.0626531796490924,0.2949894035725097,0.2056935009999444,0.018139065496013,0.0185205368856579,0.391621684649751,0.2481879763478688,0.1848857209300284,0.0503026541527902,0.2220815876085279,0.0886860429912201,0.173145625189221,0.102169744676556,0.0316341204965182,0.0142938237965482,0.0112804704630316,0.0077553234433335,0.0536784741144412,0.0840155414269851,0.3584000345170032,0.1527111716621251,0.2549903868795785,0.1297066064343417,0.042918016651204,0.020807843347482,0.031688364113432,0.0155333535170044,0.0149608831672568,0.010278585124634,0.0076638227542767,0.0112170753860122,0.0564917407446665,0.2734228502271433,0.0,1.0,0.0,0.0,0.0,6.511852,3.3293915,0,0_Flyweight
John Dodson,Flyweight,0.0668349143058244,0.0,0.0,0.0,0.0,0.0,0.2254997815464741,0.0881752606118854,0.3099704220529189,0.1486632333232598,0.1830216772228316,0.0747571839512559,0.2917652468499407,0.1707145492949836,0.060065417343657,0.0314527430015182,0.2746717332543962,0.0331083972474632,0.192277553042406,0.0593298883466032,0.2466516167639673,0.0973851222963444,0.212654297504073,0.132796398711334,0.0886077851027749,0.0398280124722292,0.1143259834473154,0.1205759542325081,0.1446464401135208,0.11498910493513,0.4095311134344346,0.2121399519039117,0.3185468271227141,0.1375589594915536,0.063931024919801,0.0492963556659605,0.0836282659751588,0.0641726569273684,0.0099119798067239,0.0098598169938994,0.0025827983950742,0.002268171791023,0.0551224203476571,0.0605429863016055,0.0,1.0,0.0,0.0,0.0,8.895562,1.9132395,0,0_Flyweight
John Lineker,Flyweight,0.0472285319639484,0.0,0.0127043979904357,0.028579427717565,0.0,0.0,0.330815931946988,0.1591989174326262,0.3307315790287276,0.21088639601633,0.281013387819761,0.144385352224144,0.3406984716262437,0.2667077394390718,0.0220180678569302,0.0251157726093147,0.2357061328854529,0.0933987961286197,0.2501557463582899,0.1017865050377257,0.2877994222934354,0.1591143809980958,0.591803598382346,0.346580812112827,0.0880947244319025,0.05036284493859,0.121601957094454,0.1108850985408978,0.0791391360828097,0.0975378531760422,0.5851122485576128,0.406902333767602,0.3374152941705082,0.2296644623559286,0.0844986954195779,0.056935437727908,0.034306973047664,0.0182319974915536,0.0245236361899829,0.0158538634152536,0.0486291605603425,0.0448563336044854,0.0676123754887266,0.2000767029041956,0.0,1.0,0.0,0.0,0.0,9.133773,1.4293178,0,0_Flyweight
John Moraga,Flyweight,0.0145517803747159,0.0053192475577825,0.0435008320501736,0.011136048675513,0.0301841134444926,0.0,0.1495606340694381,0.0769386665553414,0.2101508438614549,0.1282578866406714,0.1352623649518745,0.0762903155898102,0.2284773857761148,0.1813805150731983,0.0606362047301296,0.0228571470682668,0.28302730334025,0.1180470171876053,0.1077827867954519,0.041038557038683,0.1640883577095343,0.0667616707459941,0.218580109688727,0.145623191852786,0.0572809592463,0.0378777885805942,0.1497848334242094,0.1634437803753811,0.1148618493158707,0.1581824802723081,0.2345528235086413,0.1437065396223439,0.2070530922885705,0.1218883291580736,0.0994398082939391,0.0855409567330922,0.0361434854770396,0.0245589828015812,0.0145727558988025,0.014535067685997,0.0297047156840766,0.0330790999966739,0.1568007900529922,0.2795036696706504,0.0,1.0,0.0,0.0,0.0,8.603959,3.9305682,0,0_Flyweight
Jon Delos Reyes,Flyweight,0.1052739539464998,0.0,0.0570962033552871,0.1103127059237581,0.0703621215870581,0.0,0.2100667039967361,0.0881254000845264,0.2126954287129214,0.1511177591016443,0.185951731201563,0.0837698778878359,0.2324185837588642,0.2111634573712656,0.0917843783059787,0.1293325330675154,0.2043359212444222,0.0393143192105057,0.1947047460626017,0.0723629836126673,0.1866586876375404,0.1105774047121083,0.081477871210672,0.066630061262639,0.058075090433856,0.0543631379468478,0.1075531367037878,0.0936484825551938,0.042425986428972,0.0242514229151197,0.1869104682913092,0.1133900863987418,0.1514590524794793,0.0861332586381462,0.1994256503750251,0.142664032567063,0.111291396153416,0.0732930673889036,0.0827266036792633,0.0255369747386478,0.0506382397284468,0.0567637235950522,0.4906087623479386,0.2324215739004023,0.0,1.0,0.0,0.0,0.0,8.736522,4.8942323,0,0_Flyweight
Jordan Espinosa,Flyweight,0.0,0.0,0.0,0.014093069245995,0.0,0.0,0.1901071038867307,0.1103730628982078,0.2165745540166099,0.1083526947332911,0.1670006770661763,0.1024981878246576,0.2000223146152273,0.1157419903167087,0.0696324094954026,0.0365315688052295,0.0463489086544959,0.0057046070908769,0.1385659265575519,0.064530519696105,0.1761079826172302,0.0615228351276888,0.166470539930655,0.129514896810088,0.0395875692328545,0.0201546048330525,0.2974207332064266,0.2977252988944386,0.1322089989294907,0.151409443297312,0.3238643964483927,0.2578264088768136,0.2399303914417673,0.136493346271513,0.1093803636498073,0.0973810198367392,0.0304953569101288,0.0103775230414648,0.0085179022728029,0.0080145716839554,0.0,0.0,0.0618681177983582,0.0816295914105891,0.0,1.0,0.0,0.0,0.0,9.391049,2.512729,0,0_Flyweight
Jose Torres,Flyweight,0.0,0.0,0.0,0.0,0.2992982456140304,0.0,0.16859649122807,0.0683709273182957,0.2804585721730066,0.1849122807017542,0.1368421052631579,0.0582706766917293,0.2880886426592797,0.2428465530022237,0.1389473684210525,0.0652631578947357,0.4166908382712438,0.1672306988733188,0.1447139588100685,0.0456842105263157,0.2339558573853988,0.1073684210526315,0.168421052631578,0.105263157894736,0.1263157894736839,0.1105263157894736,0.0677511961722487,0.0931578947368419,0.0,0.0,0.2676125095347063,0.1136842105263156,0.2560593792172738,0.1209141274238224,0.1006294962977891,0.0833154539772521,0.0421052631578944,0.0421052631578944,0.0170251716247139,0.016315789473684,0.0717515099223468,0.1050183598531211,0.0914561002047452,0.4156207312173563,0.0,1.0,0.0,0.0,0.0,6.6321044,3.5451694,0,0_Flyweight
Joseph Benavidez,Flyweight,0.0141185516209791,0.0106662161714125,0.0129032241426908,0.010068393793284,0.0405982963173643,0.0097974208336939,0.2348774020341396,0.0990963837748729,0.2240949305337165,0.1374867760802518,0.1993689600402294,0.0914664661522039,0.2220923110976034,0.1669155298717521,0.1224766485932771,0.0554576806191618,0.2265362275627805,0.069190884308834,0.1772365361171418,0.0575562429824659,0.1875776909575712,0.0886611479271423,0.2883756854964709,0.163993162676631,0.0733066658706686,0.0514190926087698,0.2306892017130521,0.2005621235822724,0.0529583115221715,0.0644260635538643,0.4197137956975036,0.2456332991398152,0.2260091671016715,0.1359998370096344,0.0829467957780091,0.0601133463298634,0.0511011857719924,0.0354480666911976,0.0106534611321117,0.0076720915371813,0.0149029412316801,0.0187919688332129,0.1915349897531107,0.0734563844310522,0.0,0.0,0.0,1.0,0.0,-5.113548,-0.99850434,2,2_Flyweight
Joseph Morales,Flyweight,0.0690366186664989,0.01543209876543,0.1052081775369754,0.018518518518516,0.0,0.0,0.1032603578154424,0.0566660688129613,0.1055841459852198,0.0697216991002299,0.0927390667503662,0.0529535841329626,0.1691645741786983,0.1647657444983775,0.0135802469135784,0.0,0.1571745809455315,0.1576973417851626,0.1010940072964144,0.0556722117597823,0.0946926742671228,0.0627118644067794,0.024691358024691,0.012345679012345,0.035722693032015,0.0138888888888888,0.0264870931537594,0.0182098765432088,0.0,0.0,0.0604174058607857,0.0317561205273066,0.0570836753746357,0.0364747497274258,0.0415792668094394,0.0216547830658069,0.0,0.0,0.0681527880127732,0.0443204645323289,0.0923705658979345,0.0683933342092582,0.172620154058828,0.6266043073305763,0.0,0.0,0.0,0.0,1.0,-8.657296,9.162218,1,1_Flyweight
Josh Sampo,Flyweight,0.0,0.0090432266232574,0.2044969929984438,0.040589039305974,0.1409211319801496,0.2564004652206396,0.1223449220687829,0.0540016515945004,0.1927431469384163,0.1000549012873112,0.1484532736676003,0.0968960080169648,0.2059429539414417,0.1523537202646163,0.0436145121251598,0.0614568125399979,0.1272283449369373,0.0809175760093431,0.0976118536610189,0.0362707914612892,0.1716384300643333,0.0766501264144872,0.157017636634598,0.087539690379285,0.0267495760462046,0.0128851702999526,0.070748378245899,0.0653024437975289,0.081296380399785,0.0775107360012353,0.1912914615156961,0.1179317078392599,0.2040085952863875,0.1094260310811103,0.0345922561571066,0.017520907163642,0.0047066582615684,0.0032597420018468,0.0214502256115559,0.0126496672330735,0.0302300886668062,0.0268462362256802,0.2952719110212745,0.3210701632282536,0.0,1.0,0.0,0.0,0.0,8.056383,5.275004,0,0_Flyweight
Juancamilo Ronderos,Flyweight,0.0,0.0,0.0,0.2173913043478262,0.0,0.0,0.2995169082125604,0.1176673567977915,0.3917348256564786,0.1847826086956521,0.2391304347826087,0.0962732919254658,0.3470633104500381,0.1791181873851806,0.3188405797101452,0.0,0.0,0.0,0.2441713925645871,0.056159420289855,0.288686302010285,0.0869565217391304,0.144927536231884,0.144927536231884,0.217391304347826,0.108695652173913,0.3886693017127801,0.427536231884058,0.0543478260869565,0.088768115942029,0.5075614366729679,0.2608695652173912,0.4656261612783353,0.2497139588100685,0.2474068878957039,0.1720645245182394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704834605597963,0.0,0.0,0.0,1.0,0.0,-5.1122985,-0.61375403,2,2_Flyweight
Jussier Formiga,Flyweight,0.0044733885205555,0.0171312704782975,0.0253658816572834,0.003571379682684,0.0058833903778646,0.0620993349281586,0.0760412104541307,0.0328236559420932,0.2219115399919087,0.1108998762989938,0.0894307602077969,0.0542630655598194,0.2666796429322158,0.21060627923741,0.1348234936456981,0.0627406652029372,0.1157633717101437,0.015092481261184,0.0684603858974922,0.0251904551575731,0.186933952988384,0.0676386053565327,0.052904813203351,0.0359563795683769,0.071200408341465,0.0448967740479206,0.0298963050161823,0.0352205709940395,0.0509917952887252,0.0566251098440505,0.1298068887156734,0.0709832690099149,0.2107134331637146,0.0883010014991481,0.0255568344969093,0.021089164339766,0.0465656154515024,0.0328454836254952,0.006861259816171,0.0058851236094511,0.0355633938151231,0.0356819705173715,0.2883993127227895,0.1345357707668842,0.0,1.0,0.0,0.0,0.0,8.706688,5.0671444,0,0_Flyweight
Justin Scoggins,Flyweight,0.0032408287871816,0.0,0.0227416856003318,0.03409643044032,0.0,0.0676022558683003,0.1498118316667953,0.0994363402090414,0.1268917000731857,0.0720388771210034,0.1513407811821208,0.1088599066553237,0.1856817702061863,0.1783747988317724,0.1720013843489438,0.160343614300127,0.166983085174927,0.0351662498310372,0.1201171703315005,0.07425731639761,0.0928216472984506,0.0387482712633975,0.186115806633238,0.131865284049951,0.0463079787675408,0.0273868123349516,0.0885276977543492,0.0924179977184365,0.0682936004893732,0.0637765094034457,0.1897532004557256,0.1481365888158384,0.1211898920872005,0.0643867052191558,0.066192757755279,0.0583803855903621,0.0262451963976864,0.017414828468922,0.0446731085340397,0.0419506142991003,0.0196841672461184,0.0193004973849815,0.5240619287703052,0.1183728271885428,0.0,0.0,0.0,1.0,0.0,-5.3845186,-2.311018,2,2_Flyweight
Kai Kara-France,Flyweight,0.0313508509589008,0.016438292499255,0.0,0.044124480755688,0.0358081330431487,0.0325757458868508,0.2588292786076453,0.1220180280101961,0.3086258452823124,0.157161934037786,0.2256466320002338,0.1152080750001488,0.2947272189942116,0.1808092110310277,0.0435163638307816,0.0120966136904213,0.2204288964438627,0.031514838668841,0.2239396643007138,0.089194055073693,0.2913171967255619,0.1234490762049369,0.167335747925846,0.103262113313879,0.0505598639262705,0.0327526287801187,0.1877444325907312,0.2181025096174746,0.0557537751488542,0.0684185957036446,0.4415157497626553,0.2933124110920012,0.3541954787717444,0.2004102088500973,0.0236255327146978,0.0169368723093978,0.0151823929289032,0.008222385128358,0.0360285477461461,0.0237723259869749,0.0053124452253668,0.0048637129229814,0.1774312002506501,0.1336132233919081,0.0,1.0,0.0,0.0,0.0,8.728355,2.042483,0,0_Flyweight
Kleydson Rodrigues,Flyweight,0.0,0.0,0.0427269921775413,0.0,0.3159259259259234,0.0,0.2052314814814813,0.1328571428571428,0.2724422442244223,0.2235185185185182,0.1733333333333333,0.1144047619047618,0.4200292397660817,0.4730046948356807,0.1711111111111096,0.0688888888888882,0.0,0.0,0.1362801932367149,0.0671666666666666,0.2073476702508958,0.1399999999999998,0.444444444444444,0.355555555555555,0.1041666666666664,0.075,0.1430303030303027,0.1638888888888887,0.108333333333333,0.1497222222222221,0.3776006441223831,0.3499999999999996,0.2345868945868945,0.1914473684210526,0.0531100119349439,0.0527664541855929,0.0444444444444444,0.0311111111111108,0.0074879227053139,0.008611111111111,0.0860655737704915,0.095736434108527,0.2229544876684464,0.2955046649703137,0.0,1.0,0.0,0.0,0.0,9.205122,2.7747703,0,0_Flyweight
Kyoji Horiguchi,Flyweight,0.021520784596835,0.0,0.0,0.04327606989048,0.0,0.0628061538074745,0.1682247147055274,0.0897312235091171,0.1805222583976708,0.098150854244612,0.1707325247952112,0.1075586557208307,0.1946495878568954,0.1489589522405139,0.0873014770370293,0.051306502408273,0.1753351814984592,0.0946526452578551,0.1451921072392265,0.0692718507073985,0.1435900119547318,0.0565277108231418,0.167387552457489,0.110037495015647,0.0557537993180688,0.0320619797727607,0.061966704720947,0.0750834214089022,0.0761415162244267,0.0888008186642289,0.2376640451264136,0.1669316612223231,0.1838336352641494,0.0950421665205778,0.0664639990619649,0.0545805797352013,0.0415586781280944,0.029205872106902,0.0389407863214052,0.0260305051323087,0.0093115836726031,0.0114188409111814,0.2445014993803066,0.2218381425591278,0.0,1.0,0.0,0.0,0.0,8.708664,4.3098693,0,0_Flyweight
Louis Gaudinot,Flyweight,0.0,0.0173128848496625,0.0245376078846302,0.018453263814837,0.0,0.0,0.1171519795355766,0.0527521806388813,0.4491472266407817,0.3581310168745858,0.118445837598066,0.0658728450752529,0.6181998063235056,0.640528597741268,0.0456210204089794,0.0213482106945745,0.260788655898696,0.1833107065019763,0.0983118527068939,0.0371487289185855,0.365813358149704,0.2429059096860153,0.086077488502754,0.059266841827788,0.1817547279089843,0.1375781633212234,0.0981492448795734,0.0861656961075848,0.0727685281357425,0.107102186655246,0.1896090683629539,0.1197312790904239,0.2694830417710373,0.1874609962010622,0.0732161894182561,0.0395470236293895,0.098837810885698,0.0825425215750428,0.0092818307367723,0.0064044632083729,0.2803936236273728,0.2576025570517121,0.0857493037396627,0.5870490518091495,0.0,1.0,0.0,0.0,0.0,5.97619,4.4872694,0,0_Flyweight
Louis Smolka,Flyweight,0.0037978718382191,0.0038657155400025,0.1144441189987123,0.058607801635122,0.2708334395006582,0.1190451662218483,0.2033905176153214,0.1104595409101119,0.2263375088713623,0.1434737814381282,0.1838729679214445,0.1096911942374,0.2504833374278462,0.2124939165644446,0.1227258523544373,0.0638385546845703,0.3161802649830754,0.2055756702207752,0.1817726400781629,0.0887916810835889,0.1906155276045764,0.0971653707490389,0.184741051832086,0.135535091276651,0.076382205230052,0.0490906408005401,0.0442601875492039,0.0588372525362431,0.0446526791084332,0.0631917566911738,0.2510276068100087,0.1517116227868656,0.2059781309269925,0.1196020844511644,0.1035743787473394,0.0850008788473557,0.064141327238528,0.0466841827028536,0.0613674448634795,0.0470804435921292,0.0354454229596222,0.0350568111886036,0.3536817187474901,0.2949934074916253,0.0,1.0,0.0,0.0,0.0,7.8231254,3.9382086,0,0_Flyweight
Malcolm Gordon,Flyweight,0.0,0.0202596829645174,0.0223729908967036,0.050704395221097,0.2987511008197496,0.0509289798622507,0.0946250026282387,0.0395703334773313,0.1583721026464835,0.1183795897949245,0.1060559240808434,0.0619160961448582,0.2331105418344281,0.2533855801886452,0.1080947089067363,0.0424504362168045,0.1548673780894903,0.1486091049803875,0.0846242421442744,0.0326472347975343,0.1371824466669179,0.0790776631450572,0.026482473822647,0.026482473822647,0.0312800126994262,0.026849979012954,0.0839311593527477,0.0456472714125864,0.0619636218038955,0.1012072489463627,0.1540909084647468,0.0688882467430287,0.1594793538976843,0.1254268875807173,0.024644910854553,0.0223328781363779,0.0078756154426168,0.0063004923540932,0.013816205446812,0.0134471954766225,0.0327370524878569,0.0337774961860916,0.2178044063695864,0.4469152728998918,0.0,0.0,0.0,0.0,1.0,-8.438385,9.264682,1,1_Flyweight
Manel Kape,Flyweight,0.0242378686252528,0.0,0.0,0.009582097835244,0.0,0.0,0.1734792693716648,0.1055362614670168,0.3069015317248473,0.2197240355238331,0.1411888833527772,0.0850499033688107,0.2913589007883307,0.2363308575161188,0.0919658799987027,0.0370252244150612,0.1374338002453972,0.0253716645296229,0.1466493846638318,0.0775953063562663,0.2053952440706544,0.1010774353490178,0.130693080670598,0.101923393717458,0.1394360862661222,0.098245909184814,0.1333704749959247,0.1657675624702932,0.1786392507615525,0.2163138323800418,0.3405290807502841,0.3125295456202602,0.3555939003994309,0.28624552411769,0.0043620456890709,0.0025280666321263,0.0061429910125952,0.0049439502452092,0.0032379159833119,0.0026689337719013,0.0076590704618404,0.0070535165205356,0.0296729083737771,0.0639949603655222,0.0,0.0,0.0,1.0,0.0,-5.423055,-0.6398795,2,2_Flyweight
Marco Beltran,Flyweight,0.0111669689534655,0.0125691302161875,0.0170178736285097,0.1001611524984361,0.0314577928925809,0.0,0.1060036474373311,0.04878545288968,0.1264871231028267,0.0844030634905158,0.1030477512248928,0.0566326364805451,0.1496706847637994,0.1353492985048139,0.0243401445593328,0.0137189905698039,0.1910959158216634,0.1366094045770903,0.0864834910739435,0.0322374055403578,0.0991144444203944,0.048937884601047,0.11184136323926,0.070807693263519,0.0466145071658377,0.0328864362357986,0.072066170366326,0.0762444394741406,0.0436000665255862,0.0576604069530703,0.139794223660784,0.0701486502761385,0.1001706249929843,0.0569155784571797,0.0785696249668632,0.0683037024377364,0.022368272647852,0.01971298415047,0.0224735591130619,0.0136863968557101,0.0504165417431601,0.0453330593887565,0.1503725414911,0.3982195591557706,0.0,1.0,0.0,0.0,0.0,7.411362,5.5309086,0,0_Flyweight
Mark De La Rosa,Flyweight,0.0,0.0049673397412,0.0030155338292111,0.05458043085894,0.0,0.2353023019252109,0.12706753152619,0.0504978652900757,0.2285297193591408,0.1641454423348617,0.1187481629589168,0.0576512915394232,0.3527940040572963,0.3603336849666686,0.05992738876751,0.0110214577219391,0.099751953952773,0.0689379634786229,0.111410006598118,0.0356407496773653,0.1862508463541228,0.1192653535147877,0.070998669885481,0.055940308414436,0.0356829694267987,0.0186452140173697,0.0924257417324575,0.0828974844041314,0.150179174390241,0.1617797550997776,0.2289203935900774,0.1205303193849388,0.1935079030475594,0.1351081925470597,0.0345924441849628,0.026110508802278,0.009912513696964,0.0059809932462104,0.0068279015222891,0.0063934998177773,0.0978049196565207,0.0959238956613604,0.073083459969876,0.4861920754405054,0.0,1.0,0.0,0.0,0.0,5.8391023,4.2568774,0,0_Flyweight
Matheus Nicolau,Flyweight,0.0341197072900088,0.014121788404285,0.061494738208201,0.0,0.0,0.0,0.14897897261699,0.090849688318564,0.2862123632917812,0.136454585721595,0.1520078184055644,0.102243008656586,0.2864665345654583,0.1793300555661431,0.0903123643396657,0.0644372804992187,0.0792938997290579,0.005144461717401,0.102597183628872,0.0500103381498752,0.2450382753506928,0.0816088449312225,0.2902372241234769,0.20753844579092,0.0715196080314915,0.0400742557138395,0.1093575293202015,0.1257401860861967,0.0923026718160727,0.1258200626031171,0.2651799022242238,0.2388214041427719,0.3166441265428186,0.1606668745941772,0.0060993247862094,0.006044645649105,0.0100993193971044,0.0070298082217936,0.0164773742366394,0.0119477349004638,0.02397973724961,0.020143417567167,0.2501059707218624,0.0342518205274462,0.0,1.0,0.0,0.0,0.0,9.482923,3.2184975,0,0_Flyweight
Matt Schnell,Flyweight,0.0046017570401236,0.0290210479016325,0.0612050701322486,0.029458453660077,0.0157686088366391,0.0286903644952686,0.221580121739752,0.1000178251445521,0.3186661993386139,0.234524685782555,0.2029161960702167,0.107924393824812,0.3179747440767814,0.2814641093639926,0.0363472549567974,0.0252468247089962,0.1715183583652653,0.0919042655837473,0.1900565707679145,0.0700865484055587,0.2832380460183216,0.1785439246095258,0.149289412001646,0.09567511070528,0.0499370160486975,0.0396212043723768,0.1674231812101315,0.1912982297382653,0.124900885344762,0.1554907503270899,0.405541679399569,0.2594031196580028,0.3042276107657506,0.210329846070353,0.0702001481428706,0.053847795513561,0.050750160181622,0.0368359876165684,0.0066571951273614,0.0051236589474779,0.0613374814361465,0.0844981047987143,0.0414209337010829,0.2229420914070926,0.0,1.0,0.0,0.0,0.0,8.609585,2.140696,0,0_Flyweight
