Unnamed: 0,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
1071,Karol Rosa,WomenBantamweight,0.010864357360125547,0.0,0.0,0.0,0.01579629629629475,0.02514814814814272,0.5121281250000002,0.41568749999999993,0.37361592409240924,0.2856157407407406,0.5489744318181818,0.46905,0.3716550640749867,0.3368576748139653,0.05622222222222107,0.050916666666664584,0.166111111111108,0.03897222222221685,0.44061428571428557,0.29855566572155806,0.31827284946236545,0.19816666666666652,0.184444444444444,0.150555555555555,0.07244791666666651,0.054062499999999764,0.4727449494949493,0.5086701388888889,0.1680208333333328,0.2490833333333332,0.5729225040257648,0.49624999999999964,0.42289387464387473,0.3572088815789471,0.12324073093305271,0.1177991741741736,0.027722222222222,0.0225,0.05733230614182973,0.05897509268257558,0.007143442622950648,0.008565891472867813,0.28191100940757685,0.08262765055131459,0.0,1.0,0.0,0.0,0.0,6.24521,9.076812,1,1_WomenBantamweight
1073,Katlyn Chookagian,WomenBantamweight,0.0070092628129831665,0.0,0.0,0.0,0.0,0.0,0.2992499999999999,0.1358653846153846,0.26439768976897676,0.11097222222222204,0.3303409090909091,0.19875,0.3217672441889267,0.2293141170774788,0.018333333333332622,0.0,0.211111111111108,0.11861111111110853,0.2802857142857143,0.09095073260391826,0.24404121863799264,0.07500000000000001,0.147222222222222,0.08055555555555499,0.02291666666666663,0.014583333333333002,0.12813131313131274,0.14750000000000005,0.10833333333333303,0.12590277777777698,0.3624677938808373,0.1787499999999999,0.29068376068376056,0.11486842105263156,0.0696578044404213,0.04004504504504468,0.0166666666666664,0.0155555555555552,0.002478341764055951,0.002454738509160033,0.018934426229508167,0.02393410852713143,0.008906687007373496,0.4210941475826972,0.0,1.0,0.0,0.0,0.0,8.341893,10.344984,1,1_WomenBantamweight
1091,Ketlen Vieira,WomenBantamweight,0.0,0.00411251513632,0.021937730689680683,0.0,0.0,0.0,0.2460859616950975,0.1431691327715065,0.27101795565167736,0.18265966048791915,0.30833970920481507,0.22711462287138598,0.32942793683318145,0.30588966445234894,0.0996487737320615,0.08735793050999445,0.111994472827004,0.013451134386323815,0.25960037453204643,0.13580473219795386,0.20065134376323146,0.09051048594841771,0.07011470639760099,0.05601946633006,0.11455483962517202,0.08047822542515626,0.025096022456431506,0.03237384936293286,0.10597641885884328,0.15725439378425682,0.2784261358948586,0.156854605152519,0.2518071881671429,0.167107160595896,0.10028555611907691,0.09395738171051299,0.0712883590864604,0.0534910771996388,0.01130095265149417,0.01448380995076051,0.03973732930988442,0.0337950370160647,0.360590683627889,0.14220134099908247,0.0,1.0,0.0,0.0,0.0,9.197905,9.106659,1,1_WomenBantamweight
1146,Lauren Murphy,WomenBantamweight,0.0,0.0,0.0,0.0,0.0,0.0,0.23071274373259035,0.19176665952431954,0.1875658457210622,0.13973451631761744,0.4396920106356039,0.48244289693593306,0.26156493436860795,0.26990526656271097,0.06730733519034147,0.028929124110182447,0.33725368822861596,0.2316842050964611,0.21260604854755252,0.1448305325956909,0.14850257751686435,0.0884432064376353,0.045470958423604005,0.041756937996491994,0.061188486536675635,0.037554162797895384,0.18792371251981244,0.2460920251728043,0.07506190034045176,0.12032626637779856,0.1782152890850561,0.0980571030640668,0.17212011972689775,0.12532662610565382,0.13323093672666506,0.14700534796635054,0.0381987000928504,0.0315175900134116,0.09344675448712235,0.12163149539585712,0.03903237590757565,0.039486659037089686,0.21178638197231664,0.46176218298717175,0.0,1.0,0.0,0.0,0.0,10.1626215,10.261436,1,1_WomenBantamweight
1160,Leslie Smith,WomenBantamweight,0.012622693251360092,0.00854150352086,0.0,0.005124902112516006,0.0,0.0,0.5759179617534651,0.3219143933908034,0.6711613411335096,0.49669081698571815,0.5528787670995814,0.31871690446656714,0.6376135207470299,0.5436248087327528,0.06227647182455387,0.0,0.117730068731624,0.07533201186123469,0.5597252905591038,0.2527552977217545,0.552985555071194,0.31074372650754,0.228954319277927,0.137820773394254,0.16486744454564028,0.12931716995729664,0.21081121335736594,0.2732979906872735,0.2994819890957746,0.4561510506915686,0.6370465761285696,0.3524765868126783,0.6256696980019196,0.4440941411879829,0.35198027816781746,0.2890997878495405,0.2694594822482704,0.2121312042064904,0.006973060062994535,0.004143989980293807,0.023622190373585556,0.028508504105205557,0.0784122182645103,0.15524685659005233,0.0,1.0,0.0,0.0,0.0,5.9748755,8.599744,1,1_WomenBantamweight
1166,Lina Lansberg,WomenBantamweight,0.0035190186532420968,0.0,0.00517609086357472,0.006449439606618007,0.015814572778929416,0.0,0.16708068841280993,0.1455581979099007,0.2702984891515518,0.22685301956816237,0.2368524731606229,0.2290077288322747,0.35526488221237373,0.3765651650485242,0.05386083197298326,0.023400916231485037,0.166560923449748,0.14592752953641636,0.12373471341346853,0.07875897337257541,0.20798006255704765,0.1395077584024464,0.242543358349927,0.204429869308468,0.12771994976254164,0.10497649622144815,0.05137322222219698,0.06120529984850897,0.05063708457111976,0.06822580111719653,0.11258810590842389,0.0739562887715886,0.1818644383574658,0.133873538615581,0.2826883242159181,0.2819721080837006,0.1389019576183884,0.1101169396479088,0.029143996409263087,0.030118505578779136,0.0806412667094652,0.0796915154460546,0.2794318669112144,0.481590531959871,0.0,1.0,0.0,0.0,0.0,9.44531,10.103102,1,1_WomenBantamweight
1169,Liz Carmouche,WomenBantamweight,0.0,0.0,0.06299321668748785,0.053964725413515054,0.0,0.0,0.14552838828858125,0.1277387465013556,0.16466238044025935,0.0961428356391262,0.2839570032705441,0.30451533167608,0.24304887450533608,0.23696792961582452,0.07946901115463649,0.09832050759472126,0.162325160896844,0.12782250924371866,0.13365895313185386,0.10270625459315895,0.13043151310592166,0.0520099512529104,0.051993952862406,0.036074619622573,0.027772536389146882,0.018216156744778878,0.09560796424428665,0.12591261169654178,0.11756145436076253,0.1437962979672259,0.09941408564653981,0.0861693766370361,0.13582874166753556,0.057446287460847324,0.0590647780737606,0.06335811409796625,0.0572128632761496,0.0426858975609988,0.08154830343538995,0.07325880285050229,0.0365467432553305,0.037449691118869324,0.32738084190857736,0.4232639701491198,0.0,1.0,0.0,0.0,0.0,10.672986,9.66322,1,1_WomenBantamweight
1188,Lucie Pudilova,WomenBantamweight,0.007521303115879611,0.0,0.022492562714408183,0.01868235930735902,0.026957559223183093,0.0,0.38816905945616886,0.24854590721778216,0.2932858241181261,0.20642026665464147,0.44859291986422667,0.33448721590909086,0.28951945125057593,0.2419334617945768,0.031433531746029635,0.003165584415584421,0.188050144300144,0.06547404852092008,0.38973292555658606,0.22493543537107297,0.22766466144742342,0.1177780032467532,0.184741387085137,0.13113726551226498,0.10218690814393915,0.07341340300324652,0.05161072986357045,0.05108723958333237,0.12058982683982629,0.171720130997474,0.4216465852233514,0.25479099025974,0.2569912841787841,0.17620047099282285,0.21753167660096212,0.22416584553303315,0.1122064393939392,0.0790435606060604,0.01962925801680038,0.01988547403088182,0.036778711810729996,0.0320857951399372,0.16295153748171481,0.2676638763590099,0.0,1.0,0.0,0.0,0.0,7.7826705,9.319875,1,1_WomenBantamweight
1217,Macy Chiasson,WomenBantamweight,0.04032331828783837,0.0,0.09130425884249693,0.042727989875184044,0.11181101932560197,0.0,0.2785901739209338,0.22719543353759547,0.14821192965159882,0.11622453595971048,0.34992001730587796,0.3179436763946328,0.19612713962217285,0.1943417998459547,0.17890412826937,0.015314136125652026,0.17085538857845198,0.05139863744326406,0.2258230100266201,0.1493712168189349,0.11906415053758886,0.0764522944396215,0.379501722126585,0.29133547807539,0.0688548643418355,0.05267540849203089,0.021962787304462085,0.02688479229286031,0.012153305732317503,0.018246996221423045,0.1643678959774656,0.1168395650393904,0.10689542793362243,0.07505904090099158,0.33525274704243563,0.2744399300742505,0.0906350599257388,0.0631998981515276,0.11734317245234063,0.10656747240098277,0.023322238602160004,0.025474262324927305,0.5990371788868069,0.2144322431407041,0.0,1.0,0.0,0.0,0.0,9.842241,8.290609,1,1_WomenBantamweight
1270,Marion Reneau,WomenBantamweight,0.0,0.0034402913527275,0.042428083945374395,0.0030451548347670034,0.014430650411423647,0.01527425039483926,0.29780184806405174,0.18797950114838194,0.271664286171743,0.14399688714498635,0.32722261028914806,0.2326159021045487,0.28526543095964724,0.20132194813685497,0.016783787181614218,0.02054128708991583,0.171385489327252,0.11641588151038894,0.27977055416928304,0.14936917597636923,0.20517997050299594,0.0655132943493567,0.170522180361857,0.109549459945789,0.09072549027824214,0.059315695553713514,0.09785323698464811,0.10935713257962744,0.13994731354226103,0.16129755270523982,0.30923346626360493,0.1899523604923515,0.28322367677944843,0.1481179431584553,0.1485610966978069,0.12275831153133608,0.0482912008152032,0.0385300307655612,0.03704987235459713,0.034946640270648754,0.016171784018684427,0.011365321405960116,0.11263252057574151,0.23461356178002327,0.0,1.0,0.0,0.0,0.0,8.29175,9.936542,1,1_WomenBantamweight
1330,Mayra Bueno Silva,WomenBantamweight,0.0,0.0,0.06590942922241273,0.0,0.0,0.0,0.26545092499142425,0.21879301217642366,0.4369981817655464,0.2215707517510298,0.2998041437555481,0.2726428585676745,0.4480823421313214,0.3012152955325085,0.00841985016114441,0.0,0.256540888009552,0.1483968434029637,0.1793611555661458,0.11744812700636927,0.37509213130388347,0.13281664638762242,0.28655375154056,0.210769016902136,0.1280312578985948,0.09760298513381027,0.2674284149818979,0.23824342953001432,0.09983164370508002,0.09679660446248742,0.28889634738778147,0.2532236213259027,0.47047143900813077,0.24705811622549448,0.12945620651492398,0.12844660263855456,0.0264359386545408,0.0174536498981636,0.018743371843361466,0.014431344111659009,0.04561952653020029,0.042239086653733916,0.03771428162910096,0.32193339498690327,0.0,1.0,0.0,0.0,0.0,6.992548,9.755638,1,1_WomenBantamweight
1364,Miesha Tate,WomenBantamweight,0.002743530221753024,0.0027842916720675,0.07362906851033357,0.03179182953433204,0.03421136766168995,0.0668144461245083,0.170804319000233,0.11944864333876926,0.173790508210961,0.12748088424295553,0.2307418418381299,0.19990424788069525,0.24903383710551108,0.2665378779369213,0.13999941865181817,0.06836502828867282,0.18461015527108798,0.13296697216479725,0.1549977736660938,0.0955490595099539,0.14689358338737926,0.0878306522075208,0.132671112024803,0.086174264333555,0.04192474398383739,0.031057690404490506,0.04404997931181212,0.042428506224945886,0.06583274565850877,0.09107040062681007,0.15899775123843915,0.0988370382120957,0.14961912024898147,0.10150972417620674,0.10922424121594652,0.08737746757480108,0.0542443536805156,0.0403182774590904,0.03489598818865983,0.040228449571161395,0.03487615127086035,0.03810460165182132,0.3242334810296502,0.30786779550200216,0.0,1.0,0.0,0.0,0.0,10.102783,9.606733,1,1_WomenBantamweight
1441,Nicco Montano,WomenBantamweight,0.0,0.0,0.029518867924525384,0.01999999999999802,0.0947777777777685,0.0,0.6156000000000001,0.3863076923076924,0.5187128712871285,0.24933333333333332,0.643090909090909,0.4356,0.48991122061871806,0.2752116898744325,0.0880000000000001,0.07800000000000012,0.24,0.08133333333333138,0.6125142857142857,0.32742263737410643,0.5213978494623654,0.2239999999999998,0.153333333333333,0.086666666666666,0.05250000000000001,0.03000000000000001,0.2574545454545456,0.3441666666666663,0.04500000000000001,0.06533333333333301,0.7298357487922705,0.4829999999999998,0.5981965811965811,0.3139736842105263,0.11573912122408499,0.08009009009008936,0.0266666666666664,0.0186666666666664,0.03172277457991724,0.04418529316488501,0.004131147540983504,0.0060465116279068256,0.25582303585049576,0.12615776081424931,0.0,0.0,0.0,1.0,0.0,5.8598256,12.572869,0,0_WomenBantamweight
1471,Norma Dumont,WomenBantamweight,0.0,0.11848341232227251,0.0,0.0,0.0,0.6129541864138974,0.15355450236966822,0.0738242799854172,0.12810285767913276,0.09399684044233789,0.2181171908660059,0.17914691943127956,0.31094840668100204,0.41103428546390414,0.31279620853080414,0.18483412322274542,0.189573459715636,0.0,0.09871360866621517,0.01686702232506181,0.1192478214340314,0.0853080568720377,0.236966824644549,0.189573459715639,0.03554502369668213,0.01777251184834088,0.10168031021111498,0.0,0.0,0.0,0.1352428051377154,0.02132701421800905,0.11963786608336363,0.09073334996258388,0.22855276703018287,0.22774433200973404,0.0379146919431276,0.0379146919431276,0.0,0.0,0.014684173723875087,0.0,0.681379938616374,0.06787019282949237,0.0,1.0,0.0,0.0,0.0,10.082723,8.85122,1,1_WomenBantamweight
1494,Pannie Kianzad,WomenBantamweight,0.0,0.017885312378167498,0.023176759436948545,0.03140602748886903,0.0,0.0,0.3360583829436973,0.2523878986747077,0.28943822253963075,0.19397721623903216,0.3419392447167822,0.2638806774680581,0.30030273459728746,0.24719825032516735,0.044988138884931056,0.010607816976537317,0.215274383897948,0.039134570167033145,0.30768042455570077,0.2001991835222384,0.24334266247381536,0.1310777461686189,0.248431974521488,0.168470362512354,0.08570978720178676,0.056678902473763136,0.08756917265046985,0.11673025096840557,0.08251861276711277,0.11828098801887668,0.37301491393759545,0.2920074365089633,0.2853345066108922,0.1997849901096299,0.21057311316231508,0.18967534415993373,0.082007649911852,0.0526298346925972,0.0009943879087535097,0.001477376321576643,0.01572894257157648,0.01418314380690879,0.09699181412059311,0.3563589941197341,0.0,1.0,0.0,0.0,0.0,7.7526593,9.74259,1,1_WomenBantamweight
1538,Priscila Cachoeira,WomenBantamweight,0.0024183191055175473,0.001197977813450895,0.0,0.01868845388983202,0.013625000998314875,0.015493846387286863,0.4184201068596209,0.30745547669380247,0.6424387317376583,0.4521168267963677,0.38765963054364233,0.2744183817715696,0.6068581858602686,0.4908903604850871,0.01897596856506122,0.02990152622373155,0.142798955363344,0.07599971248532299,0.40633216844252606,0.27133125339845626,0.6395269301548019,0.41330234564055873,0.264753096772647,0.18808251671179,0.06082732347796913,0.04519371301243501,0.0490909526537385,0.05371732515513784,0.08643409924048202,0.11945635766825509,0.4982420977737404,0.38857608357093226,0.7074805420757453,0.5435587885543935,0.1317202544060195,0.13845029590051994,0.0426480101588516,0.0212760859668876,0.002707726584108727,0.003599444060680151,0.04275955956836661,0.055739400264446265,0.028994901000703448,0.1716067552780067,0.0,1.0,0.0,0.0,0.0,5.642167,8.471029,1,1_WomenBantamweight
1555,Ramona Pascual,WomenBantamweight,0.0,0.027777777777777502,0.0,0.0,0.0,0.0,0.235125,0.19903846153846133,0.5255775577557754,0.4124074074074073,0.23931818181818185,0.2039999999999999,0.4950819351558529,0.44340011099615606,0.2566666666666655,0.08666666666666595,0.066666666666664,0.0,0.17228571428571418,0.09490511228234945,0.3354838709677419,0.1749999999999999,0.25555555555555504,0.222222222222222,0.21666666666666642,0.14583333333333304,0.1728282828282828,0.22125000000000009,0.4083333333333331,0.5920833333333336,0.2522141706924315,0.21749999999999983,0.5647934472934474,0.4913815789473682,0.15539048682863252,0.16685435435435342,0.0755555555555552,0.0533333333333332,0.008261139213519935,0.00736421552748054,0.022377049180327804,0.017635658914728278,0.1626188660055937,0.05398642917726879,0.0,0.0,0.0,1.0,0.0,6.127734,12.694325,0,0_WomenBantamweight
1568,Raquel Pennington,WomenBantamweight,0.0,0.0,0.038841781001393134,0.0026773696924743376,0.007630421958823427,0.009623098042408495,0.2625173879714111,0.20424259632793096,0.2960794220402641,0.15202999944239878,0.29246790885895135,0.24594410038730638,0.31917033247764265,0.22734485623570633,0.0839851937671209,0.04630411061957857,0.1720244188253,0.08209017181064,0.2243167805232702,0.1387961775107688,0.23808102938767634,0.0870513095650086,0.236834430597553,0.186783120330581,0.10552060612357915,0.06169822942959077,0.09684334332077593,0.1162559032955101,0.08751593748410103,0.1002991105326682,0.24970520145925634,0.1760126232554982,0.2935494485557209,0.139612432598475,0.24987621862502812,0.24664920530507578,0.0963977080204136,0.064878349536332,0.022232539065951292,0.02613319572292468,0.004149101160261045,0.0044247130157685005,0.2403251755615006,0.2358932066228341,0.0,1.0,0.0,0.0,0.0,8.827371,9.532869,1,1_WomenBantamweight
