Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
Johny Hendricks,Welterweight,0.06979567185399273,0.0015507438503847898,0.023387691201341737,0.004783266521733005,0.0,0.0,0.18891855643291403,0.10362518748840065,0.26333405111699226,0.1605441388928132,0.1821810655580163,0.11459824424075218,0.27857440904358544,0.22447735360249588,0.19265822866292,0.13772184171132415,0.11597736191963258,0.03710053157315107,0.1681415712773875,0.08083259896929972,0.21814134417834596,0.1045791256613916,0.074216758089347,0.056034920410403005,0.08078162600178376,0.05291663023906989,0.15112210340791618,0.18355123847816027,0.08111344623604877,0.094224884491204,0.24682137079022137,0.1692202398485337,0.25352308676416263,0.1504136390031017,0.2274925351965088,0.21285287516009185,0.0889437087175732,0.0556207493140376,0.023992110655095256,0.008836179713846004,0.011413925905670988,0.015754924168926106,0.3415906688604876,0.11547788765138361,0.0,0.0,0.0,1.0,0.0,-5.627204,2.7285657,1,1_Welterweight
Jon Fitch,Welterweight,0.004277218970724765,0.006325260216025,0.042591868045083164,0.06068349185548806,0.027619867131000942,0.042754618253640145,0.11133136040688846,0.06623665596257866,0.10179020871321048,0.06867775510467035,0.2131398136506376,0.1797856749567835,0.12224311853905126,0.11388672739268603,0.1739686511046486,0.13718289394450428,0.12921084038127664,0.05365395184525584,0.09007843831794561,0.046118630257817116,0.08093743095660152,0.0377087798043099,0.115678506545834,0.08980858075752199,0.02390805693995513,0.01755518483796338,0.08358455537518365,0.09049390010370656,0.05809273231510201,0.08560583945740236,0.09387714706196378,0.0573493830539976,0.07751867143457382,0.04123134303325724,0.11046915111308184,0.07615998240233467,0.052766065422164,0.03859314572784,0.0455927988101067,0.03488028956031955,0.0178202395009609,0.01733503737666471,0.6100228676618249,0.19012097693071245,0.0,1.0,0.0,0.0,0.0,14.890493,5.626997,0,0_Welterweight
Jonathan Goulet,Welterweight,0.01736702729631388,0.048521620630795,0.03546468902272082,0.11019084173738412,0.2610547004749011,0.0,0.08679875830028383,0.04162516294056942,0.12559877542931044,0.09468724717715962,0.1248006922535859,0.08512925019202501,0.15544153608911235,0.1568710912426798,0.10846380170167752,0.10468791143095363,0.36035368257958195,0.21308975288044354,0.07445734996401142,0.02819454049479486,0.12382454508905545,0.0822602602452012,0.057037711230144,0.04901423468803601,0.010546287622986377,0.010546287622986377,0.06707460685070306,0.07531706108923733,0.023899487257034255,0.039035829186489325,0.10915696900805223,0.06335309895348915,0.07978460649512939,0.05389001043357455,0.08582706931052429,0.05315568545769898,0.014227462954288,0.0082553011002996,0.016918847751032726,0.011475241041512131,0.0828203651337694,0.07836658256021989,0.34369127158605184,0.37848865580220664,0.0,1.0,0.0,0.0,0.0,13.645231,3.9848552,0,0_Welterweight
Jordan Mein,Welterweight,0.03552513488148903,0.0066031239006475,0.007505629712216523,0.04540114034588705,0.0170434168887288,0.0,0.178427767659449,0.10122018034305522,0.2674568952833484,0.1360305308386841,0.1490779967977324,0.08661833861455587,0.2739165507068953,0.18135292919647775,0.06301052663647946,0.057905592906919164,0.15711671983804276,0.05593102361915495,0.15610287380801321,0.07693051921633039,0.21667162773615448,0.0775904247796554,0.130081507007151,0.10261243991885,0.09035703469385402,0.05339007131242801,0.09988393910086675,0.1279514153920782,0.08323535538751502,0.09689686684149108,0.2762659880970896,0.2193427828964682,0.2668868225738456,0.12445521086109843,0.12652934255448745,0.09758326354070831,0.0414381588720672,0.0238199340589348,0.017675725942863568,0.011619910486207322,0.03678486898799037,0.04331732568980519,0.15266401385176107,0.1887283429790622,0.0,1.0,0.0,0.0,0.0,10.932773,6.4603443,0,0_Welterweight
Jordan Williams,Welterweight,0.0,0.0,0.0,0.15023212627669216,0.0,0.060043330238311425,0.1500787939750335,0.05407215811115526,0.2345095930205832,0.2109522335706179,0.1559625502940266,0.07668446301454657,0.23567780872794802,0.24089705363097808,0.07752089136490169,0.014391829155059016,0.3597134280737086,0.05894286916145752,0.1391043289868528,0.04455470442587421,0.208996016413574,0.1655060352831939,0.096425255338904,0.045434849891674005,0.05528087279480026,0.05145659238625801,0.035840578486817876,0.04928079541937457,0.05285515320334201,0.06815034045187207,0.27376026626117456,0.13270891364902485,0.2134244974565309,0.20342838293505328,0.07280700004611343,0.05650224075165722,0.0567440420922312,0.0526648096564528,0.0,0.0,0.044236266496186775,0.03699768953380364,0.1538138187906486,0.3311035743902697,0.0,0.0,0.0,1.0,0.0,-6.4848385,2.620749,1,1_Welterweight
Jorge Masvidal,Welterweight,0.024444578611597115,0.0081578622964975,0.011656784823802582,0.0008460215287548345,0.006414723235803329,0.014302393144931381,0.20264638301150587,0.11522657571485796,0.2350817117221656,0.15286916152468752,0.1826255090626923,0.11143506478460646,0.2643312494085787,0.22840806838814526,0.03428900775856604,0.020346790884345423,0.23165804321403527,0.06625441461031163,0.15570141953258082,0.0736074302180572,0.18158095245968223,0.08775891601657859,0.240844737170187,0.182239095508443,0.08111157474982764,0.05199743927235639,0.18539559888652637,0.18207604100731375,0.10147778531527803,0.13272710731306825,0.3197718720651056,0.24474189813839956,0.24716590385201842,0.16849235641737456,0.11875940522865737,0.10296727752943849,0.0394703539360796,0.027427800385648,0.02187737387285319,0.016523682007327626,0.01297935656811412,0.014021837918031767,0.11981006194070253,0.20448201582039194,0.0,1.0,0.0,0.0,0.0,10.396157,6.3838916,0,0_Welterweight
Jorge Santiago,Welterweight,0.0021991760612468593,0.0239672302597175,0.020108572229275264,0.010458427749693012,0.024780663529126636,0.0,0.08611861600139435,0.0312632286660523,0.1871126628088988,0.11037998954157215,0.0796583580268433,0.035508852312059545,0.31306477803363203,0.29561629845308557,0.04601708209865585,0.005403521004006507,0.32775272924855936,0.12115262196134242,0.07541435836030035,0.019857939689733265,0.16172609040354902,0.06797978037301709,0.033989890186508,0.023531462436813,0.026799721108593008,0.019936377897855757,0.0785332847386178,0.08870054035210038,0.09477950148161027,0.13452152693045147,0.15736144477874342,0.08236011852884745,0.15460483679936354,0.07975583240828221,0.03035122323531361,0.017245442147112405,0.0254488408575908,0.0184765556911276,0.0021144212624382695,0.001080704200801765,0.0718288246841755,0.06126084859196296,0.06508476631476831,0.48996536477425895,0.0,1.0,0.0,0.0,0.0,12.125885,3.4351568,0,0_Welterweight
Josh Koscheck,Welterweight,0.009805933186908136,0.0129222321381675,0.022672831077977372,0.05647897101768306,0.010114868352511656,0.016412206689230473,0.10573327572573699,0.048362630982173846,0.17472658876057903,0.09366592522688404,0.1174854724732555,0.07371977923188403,0.19461246051784498,0.15143581159200276,0.13208624052115814,0.10271488646319162,0.06332480894304934,0.022416724355656142,0.09683701740907635,0.03932777842981268,0.15030928560234283,0.05890350295134,0.07296388700434,0.05231482983499901,0.01847279683005488,0.009904685058260627,0.029122527099313636,0.03182370050736244,0.10415524879375802,0.1320894410236294,0.1495926808620313,0.06496813946742841,0.1850556074588137,0.09940346216262562,0.029491192683009187,0.0217483111271389,0.025063968444202,0.0188192306114532,0.026787934121049545,0.02414384365770715,0.011137566147107196,0.01085067308961471,0.44352725381822466,0.08594922372893095,0.0,1.0,0.0,0.0,0.0,13.88524,6.135254,0,0_Welterweight
Josh Neer,Welterweight,0.0036098704445630724,0.0100729605763225,0.06218286124540897,0.07778556476423108,0.023424753451836883,0.005489510488226184,0.130296924818217,0.06622304966156117,0.21100441906157905,0.1214806608297515,0.1335090320568168,0.08333166206188063,0.26321226951334165,0.22096081354914646,0.0821652359687589,0.02616142682612413,0.4115017603332849,0.27917182454008227,0.1176381135368653,0.05209522669646344,0.18259629879849695,0.0746415279932784,0.09111833861010801,0.079414874720687,0.06466976283080139,0.050160305241361135,0.048093732206921605,0.04881460034220649,0.03719857191375301,0.05658197363037684,0.17467438063117377,0.10316034285052049,0.17023781684642667,0.08920357068728532,0.13296088031967115,0.11215983574461155,0.0780572690320208,0.0576925746497164,0.018964983871694423,0.01203676743595477,0.0483136954041103,0.023378374079821254,0.17104913294260166,0.44198230918960657,0.0,1.0,0.0,0.0,0.0,12.521427,3.7773843,0,0_Welterweight
Joshua Burkman,Welterweight,0.004714405236021113,0.007065654769587501,0.04703973916567189,0.027500151798474027,0.012757207501470398,0.03546535825896324,0.14249526655581718,0.08648337273836387,0.1980842075508208,0.13333134071009284,0.1219645698881941,0.07691179803930208,0.2425334832050833,0.2318461272925942,0.2464119660097725,0.21287208440895725,0.14986090308693323,0.05201216695513841,0.10451508295250281,0.04855558001892241,0.15844985290429414,0.07853030573612099,0.087494707426488,0.055132523258757005,0.06940982349837002,0.05373021234848739,0.25773341869903815,0.32075464432643036,0.06389837771608801,0.08027786430921995,0.1859347655756715,0.12297700984245705,0.16727511529956532,0.09819317730467902,0.1345998262886766,0.11191209706026961,0.0929051750109936,0.068084595499758,0.0255198182081287,0.026532880849449304,0.020078415709255656,0.019917290262742568,0.2985698448206654,0.17997602726299947,0.0,1.0,0.0,0.0,0.0,13.107188,6.75956,0,0_Welterweight
Justin Edwards,Welterweight,0.006842375603151615,0.0,0.041709682839978,0.04940476190475905,0.0,0.1419929453262678,0.11488742835097,0.06440271478961955,0.168431262769134,0.1425942460317459,0.1340509259259259,0.08879842214663639,0.2422510268727373,0.2717688072881733,0.33923941798941737,0.13685515873015766,0.1615365971247948,0.11925694514560782,0.08849120082815734,0.0378683862433862,0.14599761051373947,0.0989682539682537,0.164285714285714,0.13707010582010498,0.05782490079365064,0.05680803571428564,0.07360810485810397,0.08096891534391405,0.016418650793650503,0.02681712962962918,0.14683325665209723,0.10001488095238095,0.11503955535205523,0.06850067878028387,0.1611364987958172,0.13039805295269152,0.083637566137566,0.0726322751322748,0.011789021164021134,0.00763723544973533,0.050194672131147464,0.06475406053894413,0.3450109876139624,0.40326441899915183,0.0,1.0,0.0,0.0,0.0,13.352258,5.082439,0,0_Welterweight
KJ Noons,Welterweight,0.00798523611605821,0.0,0.0,0.0,0.0,0.0,0.20567657055789965,0.0831628825932623,0.3724526883068051,0.20385255508673233,0.165773558368495,0.06961296966043792,0.3754737582352505,0.2598725262970225,0.0,0.0,0.3167963890682457,0.1368598634415089,0.13457408426588383,0.0393604078762306,0.3277426160337552,0.1290928270042194,0.370182841068917,0.18748241912798802,0.07249472573839652,0.04857594936708826,0.23996803477816112,0.17986286919831201,0.12953586497890276,0.19555203938115234,0.40620620069711966,0.24585443037974655,0.4012313823073315,0.22798662003109016,0.007299025148382918,0.008460444131023365,0.0129957805907172,0.0112517580872008,0.0021326362135387217,0.00098101265822775,0.0459306910147331,0.043499165930722915,0.002291226139095653,0.18169076990798888,0.0,1.0,0.0,0.0,0.0,10.177174,7.471549,0,0_Welterweight
Kamaru Usman,Welterweight,0.015072470094172003,0.0006135638793218595,0.012812275157162083,0.010147541115804012,0.0,0.006102283923819123,0.17612579602836767,0.10710253528192963,0.17723158523291294,0.10778041095416169,0.2029204339487996,0.14763367011031406,0.18330519196665102,0.14032176686260586,0.18699132207271582,0.13885041959927208,0.0644321155066054,0.0009747638052529996,0.1385763782046656,0.07015985639141227,0.15242814901724108,0.0680229095130816,0.257927069298779,0.20582106864622401,0.04698017240644614,0.03643280129041051,0.0831150790480373,0.09892530013749955,0.049292434030215014,0.06921774537864628,0.23698077716331073,0.17152058169401985,0.1889936170646754,0.11676890550980458,0.09749192263737472,0.09318386521370835,0.0296125394835636,0.023958444683964,0.041415956504324426,0.03513001542580513,0.0063174860276458585,0.007048059209758919,0.5405936390772027,0.020349086176299404,0.0,0.0,0.0,0.0,1.0,1.739356,-7.1509786,3,3_Welterweight
