Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
Desmond Green,Lightweight,0.00392309485801355,0.0,0.0,0.016332400497510016,0.0,0.0,0.16814766409560983,0.0852990380439074,0.25974255424609605,0.1113979221370001,0.1389655887230514,0.07227961907970065,0.24284646872545165,0.12841264262607135,0.07006495301271408,0.038803551686011344,0.1791501390958164,0.04346651597849552,0.14139723146045136,0.06304178111180204,0.21066743594973153,0.055201466625207,0.145407942924267,0.08667383568269699,0.0726930128005804,0.03291355721393026,0.1151081320041208,0.12454485385572091,0.11007268345771128,0.1487085838170261,0.3109945698490236,0.22573946672885564,0.29460715973639634,0.13458232753447655,0.04684725583007567,0.03432513083287241,0.0144656923714756,0.007236560254284,0.004633326798976026,0.005087343231757785,0.007871681551259849,0.010698355364649385,0.04862777194310667,0.056508472929035825,0.0,0.0,0.0,1.0,0.0,3.0562124,6.4046545,0,0_Lightweight
Devin Powell,Lightweight,0.008311378829624797,0.0,0.026908435126302647,0.020992534036011024,0.04974064314643017,0.0452505733665067,0.12118900356219196,0.05143435737638625,0.21892776234145142,0.18197872444249255,0.1299619382228078,0.0770364619277662,0.27242466618896816,0.28565229762412864,0.030338164251205835,0.0,0.057022777867946,0.057212434968076445,0.08135494834927724,0.01748089591567839,0.16112716694764362,0.0981642512077293,0.140974967061923,0.094876299224125,0.10479797979797965,0.0939942907334209,0.20774570474175194,0.20763577807055988,0.06451471234079927,0.07890499194846931,0.19919270418955334,0.1059486166007901,0.16850896553795094,0.12426282273536246,0.08079959090347344,0.050982081338736975,0.1148294539598884,0.0947445469184596,0.007018324390725044,0.007528765920070261,0.03487980301950339,0.03667871842795988,0.05021722548336809,0.5160325458367276,0.0,1.0,0.0,0.0,0.0,16.037022,3.7519157,1,1_Lightweight
Devonte Smith,Lightweight,0.18867193767292548,0.0137973714366275,0.019241776515554605,0.0,0.0,0.06471587186934215,0.2908333252436778,0.1961034546725378,0.21862394410354302,0.1535576770209789,0.2325713438368947,0.15472759311386508,0.20260474976158233,0.1623305917766303,0.011008369957156013,0.015511794030538019,0.06350208612452397,0.01198289062676189,0.24129913578899453,0.14399584198937343,0.14160113173043098,0.055042295122347304,0.22456532354057898,0.175387145777712,0.07644040751076564,0.056606095370856015,0.2539827777349577,0.3304740147505644,0.18989276588338203,0.25424184970808555,0.4405054560055687,0.4298663963128442,0.23299467794392195,0.17846753855508568,0.037635348508234204,0.02696642428963985,0.0265500075426156,0.0181022778699652,0.06718365577058323,0.05256266030029421,0.015708944222752753,0.013882090444322827,0.11944553574100208,0.021158767293968452,0.0,1.0,0.0,0.0,0.0,16.060493,1.8387867,1,1_Lightweight
Diego Ferreira,Lightweight,0.01165560332926517,0.0093185373559375,0.13083438198297284,0.0,0.09121157058432744,0.0,0.27422406757127776,0.12997051687546704,0.241420439429463,0.15299906427648455,0.2357111994912443,0.11975788015793153,0.23471140627997467,0.17672441273918366,0.12582588366694514,0.09743183506712941,0.2594178471424616,0.08924776264471464,0.23099701459262012,0.09391839576294611,0.2121539492554736,0.10878368450546999,0.339056592896625,0.214143918157718,0.06034543201129914,0.040731221477342636,0.07521923775924272,0.08905516755951819,0.05827633219342802,0.0842405858152034,0.4458463326119203,0.25692439636321873,0.23154411967751415,0.14879265641446313,0.10567258658064933,0.10028463355850693,0.0474652559106132,0.0365479971486728,0.03364789313711859,0.028333972558338565,0.038050263281221124,0.027221694801165104,0.1774122489940259,0.22147087801179707,0.0,1.0,0.0,0.0,0.0,17.149914,2.4321277,1,1_Lightweight
Diego Sanchez,Lightweight,0.009484555422656055,0.008401852567415,0.035784756606192375,0.010761517004940012,0.0062602540027459,0.011157248580763236,0.18282144619624666,0.07676249263997521,0.27993109799384025,0.17301882071899874,0.156211215517396,0.07216501739325001,0.2755227016931602,0.20646063080423038,0.11687766985051094,0.030637863819013136,0.13178242652411432,0.05011496763822659,0.15856228931964028,0.05634850521853297,0.25772889890000267,0.1325748448546629,0.195671202830294,0.125083762764753,0.04884336426982764,0.03614543515906763,0.04643916838400155,0.046287677527314885,0.06786147529409926,0.0886295888246056,0.31188429368840315,0.17565680252906057,0.2843616942881748,0.18572841128649842,0.06489899236923671,0.042358256010624554,0.0600750400373484,0.0366674598377636,0.015919708143663412,0.01180152713311311,0.018774186619005477,0.015383286862030221,0.15499283097920902,0.1242130085983431,0.0,0.0,0.0,1.0,0.0,2.8516884,6.2639165,0,0_Lightweight
Don Madge,Lightweight,0.16072194985188687,0.0,0.12246590114581737,0.0,0.0,0.0,0.1275212314225053,0.09872611464968147,0.09223056063568125,0.04511677282377894,0.1687898089171974,0.1480891719745223,0.08716057660073742,0.05248048802368332,0.0,0.0,0.1260688841903424,0.12648818784207944,0.09872611464968152,0.06910828025477692,0.09348674748304889,0.038216560509554104,0.222929936305732,0.19108280254777,0.011942675159235378,0.011942675159235378,0.03416328894035819,0.04697452229299249,0.0,0.0,0.18175943875196152,0.17197452229299343,0.09501061571125263,0.060970499497150166,0.06523977808205164,0.07562071459718776,0.0,0.0,0.025754638604264652,0.02961783439490435,0.0197347812467368,0.0,0.10540891136731331,0.7427432294452276,0.0,0.0,0.0,1.0,0.0,1.8340675,7.159964,0,0_Lightweight
Donald Cerrone,Lightweight,0.024774660624974607,0.0080029474270125,0.029630895939229265,0.010399418263569013,0.029141145231027794,0.011423529881732251,0.2127034693091166,0.1171013797745428,0.3151153279166881,0.2139439969127988,0.1785726255655612,0.10115854171301092,0.29664803265978434,0.23266266537306854,0.07057430872288728,0.043492256207142053,0.14939236734622646,0.01736839722175346,0.15045283909946647,0.058469431333842574,0.2521428374040246,0.1380105347060907,0.272180359717873,0.19516606229774,0.10244382421073889,0.0651799905092899,0.2770781354330427,0.32579683687473765,0.11731866854049079,0.1485288440760992,0.3703235971741441,0.2934122050310153,0.34346397420805236,0.25863958171352497,0.07024642485657956,0.0501751525718661,0.0444767741270624,0.0274440544479512,0.015683129814093148,0.012066369930282586,0.007524433027718855,0.004989054752407186,0.1293718117509283,0.060088688834304,0.0,1.0,0.0,0.0,0.0,15.808853,1.6497548,1,1_Lightweight
Dong Hyun Ma,Lightweight,0.006896851826988944,0.0312946217005775,0.0,0.006830467737024007,0.03236882766489713,0.058893810710341006,0.15321013058450492,0.07720571054781132,0.2935934914399604,0.2055754890861133,0.158842223285815,0.0984479990672232,0.3276910373662856,0.2978979815107176,0.07315604796296289,0.046119795036742954,0.0997853346845575,0.07663200030132179,0.12726739082765812,0.05515454288502076,0.25912951572062143,0.1601470425897438,0.148607588614171,0.088629519403354,0.06775224004259289,0.04523548313381176,0.10007840232841622,0.11584819085112981,0.07810696889243778,0.08710867125648512,0.2501605393331866,0.1750872377421063,0.259024708121467,0.17859777030100724,0.10607438636826394,0.07175617995179832,0.0708276087233068,0.046692432285772,0.008962326756480796,0.0067060501212528704,0.06657871534785192,0.06457155486188278,0.2023401413956206,0.2823796881005263,0.0,1.0,0.0,0.0,0.0,16.255768,2.904005,1,1_Lightweight
Drakkar Klose,Lightweight,0.006550712909331501,0.00410269247886,0.0,0.01874721851357102,0.0,0.01806488898777516,0.16924029686186512,0.10839145094694158,0.2417851345798798,0.15902824135884866,0.1725053311823171,0.12191443750397347,0.260444585226696,0.21949638837699084,0.11896167111704493,0.06081381657023887,0.14481258371429032,0.046634380377657665,0.12144924512877062,0.05898057827102802,0.17108307641969447,0.0727718902981752,0.244561266874351,0.21908841418187197,0.0963112274699599,0.06553999082109452,0.17658286806651216,0.19861818072244478,0.13466879450378252,0.17631409008307347,0.2339520944727161,0.18543996161548695,0.24653477725761605,0.167119728717237,0.2072672536272174,0.1994688502941236,0.0589556445631212,0.0412258937843048,0.014136703204917328,0.010874976820946345,0.009495939941780268,0.009862245267591873,0.2763181784543982,0.1539915851896393,0.0,1.0,0.0,0.0,0.0,17.512985,2.6255112,1,1_Lightweight
Drew Dober,Lightweight,0.019018750951559162,0.002115182518916314,0.004733100752645481,0.023865132774765027,0.011482809938452772,0.024336089932993108,0.2393357292291453,0.10977327113964919,0.29430139197092275,0.20128213184985197,0.2100822160005552,0.10647672582760423,0.3104712158702279,0.2669338920353881,0.11124930511225092,0.02586824559877643,0.21879147933957419,0.09795094989381369,0.20439489710035966,0.07761896760848225,0.2609773410461758,0.1476556241137749,0.212990898167381,0.145004708488387,0.0782398456440364,0.0597023272113394,0.13243097916989877,0.14433338694750103,0.053272149933806266,0.07229448309391236,0.4061269538568545,0.244364140806633,0.30029499887229216,0.21358808455365869,0.1201298645949947,0.08922637017733819,0.0534393821700752,0.0374527372917468,0.0150253535731152,0.0136187309752618,0.025463502585876607,0.02673365207753107,0.17997692078369826,0.23243030829057376,0.0,0.0,0.0,1.0,0.0,2.9040706,5.844775,0,0_Lightweight
Duane Ludwig,Lightweight,0.02436995348885404,0.02069536423841,0.0,0.024834437086092027,0.0,0.0,0.1012233259749815,0.05804556922106586,0.15609632155268494,0.07974613686534214,0.1216887417218543,0.08187480290129298,0.1998918031834553,0.1629395578770636,0.0,0.0,0.2293869266973313,0.11507493248215622,0.06806075439101635,0.023523730684326706,0.12410542619098482,0.0451158940397349,0.249724061810154,0.212472406181015,0.03518211920529788,0.013969370860927128,0.031080674292593945,0.04273592715231666,0.09209437086092702,0.11492825607063986,0.1206189813481778,0.06394867549668855,0.097519386426671,0.05652557511327953,0.07254264875220014,0.07644146922581821,0.0,0.0,0.028637585180919415,0.023951434878587075,0.1188388882857451,0.06069035884799006,0.26571647950859006,0.416753029000893,0.0,1.0,0.0,0.0,0.0,16.833982,4.7180686,1,1_Lightweight
Dustin Hazelett,Lightweight,0.0,0.031610757773085,0.18450104714281015,0.06295117082278806,0.01438078740289193,0.0,0.05089637197381213,0.021165704327878294,0.23723280622317683,0.23314427543108387,0.0406807174324679,0.017267183708067037,0.3192883188661687,0.39672298865293654,0.037970842237028846,0.003331773869280404,0.188177258086717,0.18779873854047685,0.039126032853763766,0.012375657960067557,0.18222583860934027,0.15783010638197098,0.095338045443625,0.057405136115922,0.11254220036162703,0.0977483657238229,0.009019986045286551,0.009045418336767554,0.04466600073336901,0.04422186958665723,0.08988753460921758,0.0497843246934297,0.09752632041377342,0.0807551710208543,0.026549777555992617,0.022267634484101323,0.1296799726883052,0.0902297469874944,0.0011673990283677174,0.00071535144840485,0.1485878710198481,0.17521920238060218,0.006277592683248054,0.7721896513502653,0.0,1.0,0.0,0.0,0.0,15.831167,4.410479,1,1_Lightweight
Dustin Poirier,Lightweight,0.041160391761763435,0.00994296449197,0.03982440786184914,0.04189943984837404,0.015173602074911483,0.027674141329230083,0.26955559348618324,0.15965631542448655,0.3328307037965888,0.21950450552505713,0.2286169551523977,0.14018249692046364,0.32602655493519644,0.25891092466188526,0.09070629413224292,0.056958858387657164,0.13563435809497157,0.04215015640467429,0.2459229816268956,0.1367136938313734,0.288959060461397,0.1552053779783964,0.134262985165016,0.095947823839796,0.08402826136767977,0.058375362277172264,0.13734037725546366,0.15276741217434944,0.09127841805485326,0.12458604213523716,0.43442851509379393,0.3596440075467399,0.34949448190396387,0.2374473967380315,0.15192274802338954,0.12332872783548218,0.0497563201938664,0.0357909301242176,0.02557954028805824,0.019610102314365392,0.023722509824812554,0.02952523474347548,0.22854536750076274,0.16550340455947998,0.0,0.0,0.0,1.0,0.0,3.1133,6.021778,0,0_Lightweight
Eddie Alvarez,Lightweight,0.002627139460611003,0.025646843229095,0.0,0.011162268354621011,0.0,0.0,0.21316274523471151,0.0995307117107285,0.350729104890999,0.23827229384658072,0.1855200188276347,0.09273967870325603,0.3625626337033412,0.308401942580881,0.19857223447935524,0.07034005201958057,0.04753289366976104,0.0,0.1782908968015011,0.0703936471262237,0.2941615027417526,0.15064802907516991,0.25248250818635,0.163142719113255,0.09167047098481201,0.06689231590594764,0.08046128765648615,0.08399391028092033,0.1269136672229873,0.19651625310462725,0.3652671093636303,0.22861844199385875,0.3601296934742454,0.26315094875749623,0.1490931582070381,0.11418232195820437,0.0717973690082176,0.0483620913351592,0.00322636702182033,0.003400400838839225,0.02101408930263789,0.014869306023024489,0.18504921709345487,0.05895565858814766,0.0,1.0,0.0,0.0,0.0,16.027376,1.4525672,1,1_Lightweight
Edson Barboza,Lightweight,0.025513882878084062,0.00685000037818,0.003661456805580699,0.016071832073739016,0.0,0.0,0.20309817932653534,0.10130960967105133,0.3184821933613501,0.1827143906100456,0.1598780146806714,0.07827770286806496,0.3243044401798851,0.23682295207156404,0.024937403194057225,0.01906264520633712,0.2332219089934674,0.04091299331277006,0.13599775225069838,0.04454768110711444,0.29145254711972535,0.14330504223191792,0.291377042803292,0.18409877141110803,0.055571344556749884,0.030519873219565882,0.2917607682900532,0.3168119143947238,0.08353479732349577,0.10511053345761617,0.390898250686166,0.28980601718267796,0.3291201956089341,0.19204746530314182,0.018225796756542605,0.014898700392664837,0.0110887642513436,0.0061257531963348,0.005238658409384226,0.00363538287584535,0.05815545010424958,0.05804318913385654,0.07437566720032444,0.12397523371454552,0.0,1.0,0.0,0.0,0.0,15.744465,2.0174496,1,1_Lightweight
Efrain Escudero,Lightweight,0.015560792764210714,0.0,0.035730829511068464,0.02864476419276903,0.018382890002038004,0.031961171813498404,0.1316536956110829,0.06566193558334812,0.17850360245833413,0.09265729125342453,0.1510953126164907,0.09862143722058611,0.23908724186385058,0.21036007475377216,0.0797476575875475,0.06943290037731858,0.18940639033747855,0.06414196419275446,0.1059090504642037,0.042152356930106376,0.14334527796608498,0.0491214027985251,0.095023005314386,0.064123323682486,0.052394033157790884,0.03270286716179663,0.14852401075289015,0.16038065410254645,0.07589474127848927,0.09319809645944868,0.18775552350759758,0.11387579245926706,0.17515867722677644,0.08279857159412266,0.1074183807433463,0.0744128978675967,0.0320872852578228,0.0216124372138064,0.018626089576078513,0.01514875964529165,0.02512077457130351,0.025735895324937138,0.28682306108875005,0.25919340679357755,0.0,1.0,0.0,0.0,0.0,17.139519,4.0794344,1,1_Lightweight
Elias Silverio,Lightweight,0.006183003240231741,0.0070323488045,0.008163395740905332,0.0,0.0,0.0,0.16741992803822617,0.09911198041370771,0.15686472943706067,0.09961732102252971,0.1950724709301629,0.1362953891563885,0.15891960489334955,0.1285846888452676,0.04923692426387906,0.05317216735312766,0.3855819656330111,0.026350745827709295,0.10730813449147017,0.05000294681771239,0.12537908435239975,0.059376891366383994,0.32705214001442395,0.22843899227759398,0.04601868499270388,0.028457898453841505,0.1855228339505284,0.17753850645250893,0.06885043110574351,0.09528030933349575,0.24462280471974887,0.18555251708968562,0.15979146718946802,0.10131077105136382,0.1374312628929507,0.12294066283953116,0.0339960753024388,0.024573626415754,0.020477727935139557,0.01607939261231978,0.00966398930907005,0.01159332787205571,0.33184392723307643,0.23891688910881154,0.0,1.0,0.0,0.0,0.0,17.30007,3.2120185,1,1_Lightweight
Erick Gonzalez,Lightweight,0.0,0.0675251034502225,0.0,0.03325942350332403,0.0,0.0,0.15199753673130245,0.07054992545127696,0.3295078226169671,0.30143206180179927,0.1415008403123984,0.07806305470201692,0.356855886237831,0.3890169508584832,0.14323442597483158,0.08373112827827599,0.25772840626052607,0.1513090406669694,0.1256514186450492,0.05217598542516979,0.31123506104964105,0.2524644456056604,0.157223155902665,0.092116598641377,0.052987345883881515,0.052987345883881515,0.09362710671903268,0.07254491081390138,0.060772593105201014,0.09926190207182842,0.27724634406284643,0.1785999265609329,0.26736826686337334,0.24558538666634921,0.036887235944397356,0.04275672333100426,0.1213439349216884,0.0997359018176168,0.0072809676763719525,0.004186556413913795,0.07381945889854812,0.07852002544749018,0.17321038893263824,0.37669869617626317,0.0,1.0,0.0,0.0,0.0,15.7563095,2.9882748,1,1_Lightweight
Erik Koch,Lightweight,0.015387811541148646,0.0326091003171225,0.08960120078854644,0.023941265426652026,0.0,0.0,0.12261929169689771,0.0581434273020842,0.20044566114174328,0.15595492572894795,0.1137207953457366,0.06283427757463059,0.2407257488746712,0.23895759909160963,0.029476894831599633,0.020767812267717924,0.32586511270014346,0.06383529743507696,0.10788068797224866,0.04108604420303772,0.16033681429541685,0.1121198455621068,0.076715015986421,0.073722357808089,0.06054189088662264,0.040666847903369635,0.07744074510585999,0.08124479858546906,0.08405806614376576,0.08360796910240872,0.18481519218596584,0.08929997695920014,0.129236715580024,0.07426897818907863,0.06725984669090512,0.06848749835792127,0.0508580704888116,0.0385572161296416,0.018653214798207533,0.016879708880148767,0.10779387355985584,0.11793827583338344,0.2010745797832816,0.3999864135854314,0.0,0.0,0.0,1.0,0.0,2.1863348,6.8544316,0,0_Lightweight
Ernest Chavez,Lightweight,0.0,0.0,0.0,0.0,0.0,0.0,0.08898148148148138,0.04592592592592591,0.178052805280528,0.0818518518518516,0.1477777777777777,0.11563492063492059,0.15964912280701749,0.0823943661971831,0.048888888888888454,0.06888888888888828,0.04398403292863121,0.0,0.05840579710144923,0.022388888888888823,0.1491039426523297,0.0433333333333332,0.088888888888888,0.066666666666666,0.03333333333333301,0.01249999999999988,0.1787878787878782,0.14750000000000005,0.09166666666666652,0.13611111111111113,0.16141706924315613,0.11499999999999976,0.2039886039886038,0.10210526315789446,0.03034857824853939,0.0351776361237286,0.0133333333333332,0.0088888888888888,0.002995169082125574,0.001722222222222205,0.0,0.0,0.3114467327739639,0.05228159457167089,0.0,1.0,0.0,0.0,0.0,17.538702,4.723038,1,1_Lightweight
Evan Dunham,Lightweight,0.014551919254145142,0.0138065855235425,0.05786937837259813,0.02882370696892503,0.012109029527454457,0.03113822398270519,0.29111575530503314,0.13164339443044656,0.2907814634890983,0.16600721378583683,0.2550220753975952,0.12669813943113678,0.2948535217095089,0.21439033524137133,0.12585803187446515,0.058690738939134963,0.2337051352029627,0.0599667797021064,0.2783602322550601,0.1183273349083636,0.26106001656049815,0.1179773987168016,0.147877040350846,0.092133613498677,0.06193181122077377,0.04469085872198438,0.043626766343931006,0.053457037085048745,0.07191892649201327,0.09000588811608688,0.5195262140620795,0.3290164048205181,0.2991795150167376,0.1774663019067723,0.09793726143102123,0.07286381138564035,0.055557614589212,0.0330948430242284,0.014520226366992819,0.010628662646089011,0.019680028890304117,0.01799660959087127,0.23479386052523926,0.13737761180673647,0.0,0.0,0.0,1.0,0.0,3.0658855,5.971048,0,0_Lightweight
Evan Elder,Lightweight,0.0,0.0,0.0,0.1666666666666652,0.31592592592592345,0.14370370370370408,0.08611111111111103,0.04428571428571429,0.24026402640264014,0.23611111111111102,0.0744444444444444,0.041825396825396745,0.30409356725146186,0.36924882629107975,0.048888888888888454,0.0,0.2639041975717873,0.1765212932551712,0.06439613526570037,0.020666666666666614,0.21899641577060922,0.1999999999999998,0.133333333333333,0.12222222222222201,0.04583333333333326,0.03750000000000001,0.059595959595959036,0.06555555555555492,0.058333333333332765,0.08166666666666594,0.1671819645732688,0.12999999999999962,0.14789173789173782,0.140394736842105,0.007587144562134848,0.00879440903093215,0.0488888888888888,0.0311111111111108,0.001497584541062787,0.0,0.14803278688524568,0.1763565891472864,0.12296974319857605,0.5319083969465649,0.0,0.0,0.0,0.0,1.0,14.89697,3.9600863,1,1_Lightweight
Fabricio Camoes,Lightweight,0.0,0.0,0.07649716325420637,0.024743877440337025,0.03604036911255679,0.10715248646874628,0.08878992928590282,0.03386929190612068,0.15027150769658226,0.0923024565117799,0.0875290879954827,0.04536151153379165,0.22378001389260674,0.2148591284210865,0.1817264845174308,0.10898830946376613,0.13253894979183042,0.0989156743603197,0.0784640193077719,0.024020578457892332,0.12802648156804308,0.0593728970219943,0.061572669150947,0.04092514598815,0.01633178396029313,0.014430474921529879,0.046857621586412594,0.0494722652430464,0.09314256636890478,0.10949350459000429,0.1267876260475821,0.0625551697570383,0.11784383759752753,0.062298682146289905,0.09591786837968659,0.05248687190442729,0.0274944994364904,0.0149222750253192,0.007844762281066512,0.00373739348863784,0.06075378324454579,0.05703216080830964,0.18438632348014997,0.4430725131337799,0.0,1.0,0.0,0.0,0.0,16.768028,5.0364013,1,1_Lightweight
Fares Ziam,Lightweight,0.0,0.0,0.0,0.007274490785643008,0.07647261288931301,0.0,0.0937799904353917,0.04206512465423711,0.13869495915401428,0.07489161233250691,0.1116025433775191,0.07110386067618121,0.20070329826546643,0.17391572804105576,0.0776973542407569,0.008337576786289309,0.4386111440789838,0.12888644014378803,0.08387435747855132,0.028935337859683153,0.11086377190603817,0.0399725185903653,0.042503233107015,0.037035914430434004,0.039846781037827135,0.025958313126414383,0.06569573033928025,0.09033162921651033,0.06253182589718702,0.07577781482379545,0.16595339464522502,0.1064455019398638,0.12409997174485521,0.06118052542243074,0.034954401820630865,0.025545156591061415,0.0281476991055068,0.0118339799547364,0.004736328994409895,0.0025012730358874103,0.03322331494172429,0.03399085707411293,0.10359537899979843,0.5179348025048763,0.0,1.0,0.0,0.0,0.0,16.408346,4.688559,1,1_Lightweight
Felipe Silva,Lightweight,0.2531921127803713,0.0796178343949025,0.0,0.0,0.0,0.0,0.3528106186196666,0.1629335095001267,0.2764389954395492,0.2739144344588896,0.2932117616263851,0.14441833796602135,0.2620787200529025,0.2930759673651366,0.0,0.0,0.0,0.0,0.28271301919932623,0.09331646453189064,0.09751161723770077,0.0396562254602565,0.533548555972428,0.401361137771573,0.08719788849140551,0.03762760666608488,0.10763775967510347,0.14800191955326722,0.5506718436436606,0.8994306779513133,0.39622652245991125,0.27091876799581155,0.30555574199235297,0.33174633425024874,0.34258330956328586,0.23825704599113973,0.0401361137771572,0.0401361137771572,0.09466887706133845,0.03110548817729683,0.0,0.0,0.04151378358644187,0.0032576457431807435,0.0,1.0,0.0,0.0,0.0,16.379505,1.5135448,1,1_Lightweight
Francisco Trevino,Lightweight,0.0,0.0,0.0,0.0,0.039490740740729766,0.03592592592591632,0.151412037037037,0.07175925925925924,0.17108085808580853,0.06453703703703682,0.1358333333333333,0.07319444444444444,0.18055555555555547,0.09460093896713605,0.14055555555555377,0.05166666666666466,0.37386427989336724,0.20961903574051483,0.10221014492753618,0.04133333333333323,0.15725806451612903,0.0474999999999999,0.158333333333333,0.063888888888888,0.03958333333333314,0.018750000000000006,0.27414141414141374,0.2294444444444437,0.022916666666666256,0.023819444444443928,0.23419887278582913,0.1337499999999999,0.16829059829059825,0.06168859649122802,0.1403621743994957,0.11872452191758522,0.0555555555555552,0.0211111111111108,0.008611111111110991,0.00602777777777764,0.0043032786885243155,0.006298449612402698,0.1626188660055937,0.3267599660729431,0.0,1.0,0.0,0.0,0.0,16.95292,4.0522213,1,1_Lightweight
Francisco Trinaldo,Lightweight,0.00802755092834418,0.0030071453069000003,0.024316669504252007,0.012006358361895012,0.01680000292480722,0.021543753207022273,0.1489750992403927,0.07903677987187253,0.19024437335168692,0.11323455294580548,0.1379910718692982,0.0817590426355526,0.21887994764584243,0.17863158972164866,0.058373068887559866,0.03676946928626624,0.21734325284971753,0.07263072751176422,0.11861815653251662,0.04901926732351554,0.14998681980334838,0.0644005400565921,0.20799978068692299,0.163021337663152,0.06961063649063251,0.04320298017073989,0.07003367872218547,0.08280025936218433,0.06331362958831051,0.0854743129670487,0.2230530864451897,0.1479416602551291,0.19246345217270971,0.1118190094277748,0.0989684930894202,0.0848952168231363,0.0334005770274172,0.0263617680653712,0.020029517063303384,0.015405779103413807,0.01958142035906652,0.01891547265445999,0.21671122324388947,0.21428932850353527,0.0,0.0,0.0,1.0,0.0,2.4271548,6.4379125,0,0_Lightweight
Frank Camacho,Lightweight,0.0,0.030402544592532502,0.0,0.01812974260969802,0.03891425284007985,0.0,0.28720613630424924,0.14583172960902607,0.4458195473368987,0.3311261277749614,0.249734430709076,0.1365535306590188,0.41085638948276343,0.3462159286524186,0.045034894163536246,0.029516637316415135,0.24576585368629952,0.0895122039840092,0.2487392241521198,0.11222227717972427,0.38298371252867386,0.2421805597632162,0.354553158682825,0.244565598297952,0.10832698329039528,0.07346873732785389,0.02520228216599125,0.028485306329137733,0.14528022633690527,0.2027317248013472,0.5434084869113626,0.40595208304194313,0.48431583703742026,0.3944940628237347,0.07987006573082826,0.06572541579891976,0.051379153213002,0.0372316924500628,0.0015986996171623784,0.00042427028301611,0.021763565122333534,0.020546400620504897,0.06454970542399494,0.07747141661948513,0.0,1.0,0.0,0.0,0.0,15.566187,1.1325405,1,1_Lightweight
Frankie Edgar,Lightweight,0.0012117574621245905,0.0052414128469325,0.011567270830933077,0.03299570643300903,0.03896163973017175,0.0,0.17416181990294954,0.08646164632785261,0.23037668045598614,0.09021776171344396,0.1715596621507081,0.10238689431091948,0.2284702226505968,0.12264647779456608,0.21778419356019724,0.13249098159380124,0.2085700227948026,0.08857704498890795,0.14886047003562347,0.06519963391063971,0.22303760574770434,0.0678820946422809,0.164036246506156,0.111826880315625,0.03253769830944901,0.021360218931311254,0.08567301852351546,0.07852641432198808,0.03206104151641351,0.043097211266723126,0.2479822958710079,0.14471451038731095,0.25135187669054687,0.10122769344332336,0.09161831628929278,0.074062433804998,0.0301010677816268,0.015843204711234,0.03481007596588819,0.026434862762408647,0.007034536386935057,0.006545145877814337,0.2888599716716477,0.08869453778293125,0.0,1.0,0.0,0.0,0.0,17.814487,3.9038782,1,1_Lightweight
Frankie Perez,Lightweight,0.014227329599954312,0.0,0.03963422008978616,0.0,0.0,0.0,0.07994642195858083,0.04199616632738236,0.25534146135668107,0.1821109666283438,0.0753083700380463,0.04606132391624871,0.2862718648442734,0.2538204951833963,0.10783413832822851,0.039998967850379145,0.3375977145542415,0.22560882642247554,0.0563748476584864,0.019393576647948774,0.21601507840097145,0.129267638714364,0.08609791268532299,0.052581342116285,0.05995202549477702,0.04543627103294588,0.1229100116753011,0.1575137271127297,0.09932999923100026,0.1110941102979347,0.1328767937149123,0.0941751992853216,0.15978319222289117,0.09116893748553269,0.019393997732460352,0.010212598570393808,0.0010384215991692,0.0010384215991692,0.01055773284527134,0.00965790205295508,0.1932385005384871,0.18232232104426208,0.09442224091423031,0.5619933076587272,0.0,1.0,0.0,0.0,0.0,15.895613,4.346237,1,1_Lightweight
