Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
Curtis Blaydes,Heavyweight,-0.20493784117980704,0.18663640956333505,-0.4683254209550001,-0.43075614068367657,-0.41176979335099034,-0.42112565482948977,-0.6095182292967827,-0.1398641293986105,-1.194832362523351,-1.18144858251328,-0.6410645672295717,-0.2707197531456192,-1.0689557577137148,-0.6960012872756528,2.056097336554077,1.8292048282557123,-0.9750277918888796,-0.6596071775113782,-0.6282840877455528,-0.22328008550340214,-1.0278393333230649,-0.8609323216566109,-0.868951840305789,-0.6766321881057901,-0.8278467420297776,-0.88126439878504,0.6591678058447671,0.9726823812282057,-1.0324042716781203,-0.9828622100535972,-0.6283357048665736,-0.2468175373088003,-0.8685096027503177,-0.8440429595127833,-0.37888636777031803,-0.26964902285386994,-0.8157393313820964,-0.7752514002816542,0.14723451556938805,0.22573717967201548,-0.5487863441243854,-0.4930347845563235,1.5864325112999396,-1.0732297781729159,0.0,1.0,0.0,0.0,0.0,-1.2109574,-4.0294623,-1,-1_Heavyweight
Jairzinho Rozenstruik,Heavyweight,0.08704232178752633,-0.22313796357098883,-0.4683254209550001,-0.44498579677596783,-0.3905358392365939,-0.42112565482948977,-0.6964564552385551,-0.5003418460428354,-0.49539110024023786,-0.10311378507160461,-1.1220582991614054,-0.9759211529909017,-0.7988193133078311,-0.48412329402365534,-1.0358826072160041,-0.8300122783084642,0.37796483914565165,-0.3914301852558419,-0.8286557824263436,-0.721219229458258,-1.0030509187723013,-0.7318668520925098,-0.7033865319019554,-0.5392097758698935,0.2996300209356329,0.23487967577921756,1.0401686500255245,1.0756125085548902,2.0631108074310904,1.6597736888186176,-0.43347001778621824,-0.14693674626437683,-0.15771558853469622,0.3912797368866775,-0.6489059311848938,-0.6314958348221961,-0.7897646264976359,-0.6995222307836979,-0.3667476722575798,-0.37194052031583186,-0.5405020491306475,-0.4906007720303002,-1.1740619790344007,-0.4182270515406174,0.0,1.0,0.0,0.0,0.0,-1.2870457,-3.3549898,-1,-1_Heavyweight
Shamil Abdurakhimov,Heavyweight,-0.04181906647057935,-0.28320081935337404,-0.4370966433636835,-0.42636174612052724,-0.41176979335099034,-0.42112565482948977,-0.878685405582463,-0.7850450508790332,-0.40037784982232444,-0.2576281285543507,-1.147422239353517,-1.0069521571892612,-0.34226453424896663,-0.303508202399903,-0.27792262997767314,-0.4996239002683321,0.31998189828409923,1.8477548384460247,-0.7807088288798825,-0.5997953945298652,-0.18437220559237524,0.04878428104381399,-0.3930171280827885,-0.4488045390625946,-0.753990448512189,-0.574319439060501,-0.7967453907707077,-0.7634507632172614,-0.673149693251779,-0.5334688296842417,-0.7162117255252,-0.7039534616703218,-0.7318948699422688,-0.7527197013238089,-0.19234104959104492,-0.1820021958097598,-0.3719233576735614,-0.5121459823491502,-0.4024683519844142,-0.3517481660593553,1.2590703106886074,1.230349528113312,-0.7802684489685423,0.9142276742470338,0.0,1.0,0.0,0.0,0.0,-1.5258799,-3.211055,-1,-1_Heavyweight
Alexandr Romanov,Heavyweight,-0.20572051909552633,-0.28320081935337404,0.24812791631916753,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,-0.20275345816761045,-0.08328745154323017,-1.4027503224639777,-1.059248366234983,-0.24518428199780987,-0.2038967624527226,-1.1050372131763249,-0.399121905454983,0.7316278597201858,1.1912674455087486,0.01209532338896911,1.0009712203629775,0.021406184414588882,0.14886888772268816,-1.343788349051877,-0.9418363253567678,-0.7144615999805968,-0.4321869937951431,-1.0685528870991523,-0.797344949685161,-0.5898211816176725,-0.45060509908080615,-0.3157298944413367,-0.32863356825068485,-1.3646180466195776,-1.131873609571253,-1.189134724268835,-0.9070172642451044,-0.38256099280597305,-0.1698285750594079,-0.35781630402566833,-0.1910243416727812,2.8101452474599107,1.487969165003072,-0.5381025223908433,-0.5097516574609365,2.212470591134264,-0.25305936367397197,0.0,0.0,0.0,1.0,0.0,2.5408883,-3.7780101,-1,-1_Heavyweight
Jared Vanderaa,Heavyweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,0.8071192902325366,0.8471110526324623,0.39800872087825134,1.0151011871168434,0.6391867080350742,0.5388903008343268,0.5982991540093345,1.0871944190109248,-1.0358826072160041,-0.8300122783084642,-0.6412541531576246,0.1803995853457765,0.5552284806287207,0.3093937957515705,0.3966607661939806,0.9976978945566797,1.215409385203672,1.4851173906871151,0.8780649446286819,1.2537479697678189,0.6341317889743245,0.9742394493535439,-0.6992385378516079,-0.5512652222013394,1.0654678866267075,1.3643701861123791,0.13481827885545578,0.5588727474096671,0.23057552152315286,0.3663019688511954,-0.7075899542809592,-0.5832615299809056,-0.5852226440333741,-0.5361317131881571,1.3529556167266112,1.628816484643128,-1.1083544843453654,0.8493083978094205,0.0,1.0,0.0,0.0,0.0,-1.1259133,-3.3964722,-1,-1_Heavyweight
Andrei Arlovski,Heavyweight,-0.20571940887538162,-0.2562734547957426,-0.4683253763153645,-0.23516120939400834,-0.4106189679075665,-0.4198172561585126,1.04490008239883,0.8809732741553229,0.9983983750194565,1.1632748862441284,0.5699400450236032,0.13462014463987196,0.6393355986996583,0.4480908527298901,-1.030778467630716,-0.8265047699260021,-1.0613829558056131,-0.6691141989679777,0.6084976760132945,0.22980052776331508,0.8206511316188378,0.70032292894409,1.4529289521491955,1.2120686867444108,0.31730600734702064,0.44834755187879766,1.5971430414332959,1.7330444766191737,1.5365232952887313,1.9206770666824804,1.4836939061300685,1.7666547211501085,1.2487146048660813,1.708174377642744,-0.4929603038625898,-0.5864504585329762,-0.08410108227149982,-0.07494492375620092,-0.5844387411813443,-0.5356565283179555,-0.6323799081043815,-0.6094448063311431,-1.0462590284770321,-0.8731457226571201,0.0,1.0,0.0,0.0,0.0,-0.8143908,-3.0829575,1,1_Heavyweight
Carlos Felipe,Heavyweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,0.849005184287186,0.8339377694171761,1.7771603792682384,1.945221532828145,0.34442543347021687,0.04544123795268485,1.7723459443578782,1.5612209376399744,-0.9729222670539152,-0.8300122783084642,-0.5940482779111221,-0.6349899318846752,0.7352768750226804,0.6057849287661826,1.7333406909890567,1.6891333686977208,1.5767856145712278,1.7465567102362696,0.6054225825177294,0.8085508571356972,-0.5567273537749993,-0.4959974030550215,1.1378135252922519,1.485189977114789,1.2594248971488717,1.5780703364196886,2.0599123436816846,2.5843389886727075,-0.42407569388038335,-0.24798044033150266,-0.38770826286925536,-0.2974686104962847,-0.5852226440333741,-0.5361317131881571,-0.45095345301161127,-0.37338371242004575,-1.0639520951283483,-0.606578579540937,0.0,1.0,0.0,0.0,0.0,-0.92587405,-2.8122857,1,1_Heavyweight
Alexander Volkov,Heavyweight,-0.1378465951249289,-0.2729129988415927,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.36577568511061725,0.3884224730015406,0.5445485827281954,0.3369752803337695,0.6862240495049615,-0.024306995783876028,-0.07724260169238437,-0.06403607723889311,-0.030262054831555436,-0.9963873803731164,-0.7867204452464228,-0.15825933827830127,-0.4138358720520505,0.03940637040646579,-0.018071371237509844,-0.11274916694100769,-0.03805511376756818,0.19943573396555017,0.06703389711610595,0.8993513859267545,0.9011334838878413,2.071889158769119,2.440658275687683,1.7647502260366479,1.8477135242898164,0.7645066010681655,1.2749318088985835,0.6836291911313644,1.3143010841235703,-0.5220243895859435,-0.5536253014851579,-0.8255525563470543,-0.777941068810714,-0.52590292328948,-0.4831936173176051,-0.4696108461240274,-0.4301408013196604,-1.1470697193625807,-0.668695420440307,0.0,1.0,0.0,0.0,0.0,-1.3488019,-2.752595,-1,-1_Heavyweight
Marcin Tybura,Heavyweight,-0.20565025196439485,-0.247680001981765,-0.4661832980391217,-0.44466641983606964,-0.4045940020536931,-0.42112565482948977,-0.05869468187467586,0.081871082889793,0.8538902785849755,0.8486992803193811,1.078474800192912,1.4176810057341394,0.5169586231340166,0.15502267218727003,0.4429138706636065,0.2363872447197037,-1.1261768085196968,-0.8406516226491404,-0.02711351414647705,0.12489259271918134,0.9166746944295514,0.805343624538207,0.11526757423862523,0.11296226941070316,0.40056847767382764,0.8087117559923733,-0.366320371381097,-0.22970095257861056,-0.06316628331043363,-0.09393496461719772,0.01010129719666921,0.30798594613335084,1.0379751216858095,1.213891495732333,-0.5636113812494118,-0.6842670656215675,0.18035193736784208,0.2535718904382183,0.12698039004935052,0.07756224767556054,-0.6248138436313195,-0.6006932753191474,0.6750683247305543,-1.0785112853284262,0.0,1.0,0.0,0.0,0.0,-0.5218027,-2.5073085,1,1_Heavyweight
Chris Barnett,Heavyweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,2.4635500766620915,-0.41176979335099034,-0.42112565482948977,1.0272409442340154,0.46744143315059034,1.8557020023929376,2.8620657909080958,0.5319771424184964,-0.22855481862969515,2.0704430912902,2.279663290929585,-0.5050694348891225,-0.8300122783084642,-0.5633690804537437,0.3332191113924659,1.0074428444482226,0.2410986553333514,2.091924707182876,3.1520130135306896,-0.4246659324103036,-0.25862072881244386,0.6629973539169957,1.4494238042598868,1.4493397065741547,1.4823560987064068,-0.4505727616456377,-0.24798219533979274,1.4142314903632347,1.164329888366381,2.038586869270451,3.447497116189512,-0.26942824852554625,-0.4255240296123168,0.32734343374075253,0.616769566325735,-0.5852226440333741,-0.5361317131881571,-0.6357637363255482,-0.612959352376256,-1.1696500387616202,0.4763159964250775,0.0,1.0,0.0,0.0,0.0,-0.4225311,-1.9611455,-1,-1_Heavyweight
Gian Villante,Heavyweight,-0.11705042626928218,-0.15291731060537825,-0.4683254209550001,-0.2453383896665934,-0.41176979335099034,-0.42112565482948977,0.944737573416675,0.7419082878242366,2.0953803500587616,1.9619530032337722,0.5302854354810607,0.0944675433065951,1.645686871005481,0.9070628044142858,-1.0160330668587234,-0.8298134994584058,-1.105365448579986,-0.8325370925377671,0.8974021542363527,0.6101233579257321,1.963211485052577,1.6678307937674528,0.2986213165646712,0.24719969929314,1.0410021735536072,0.8058247644273887,0.6731361441555735,0.7568948817090728,1.3994179062654466,1.6238181778834744,1.3281755341686603,1.4221827190777383,2.5114993208228173,2.8556351745371016,-0.8874144953972746,-0.8113506930715197,-0.7279505005136582,-0.6607177501126152,-0.2690997982068731,-0.1977924193302834,-0.5990126604296373,-0.6006237148296573,-0.9245688715391674,-1.1464227315428466,0.0,1.0,0.0,0.0,0.0,-0.8608534,-2.828306,1,1_Heavyweight
Ben Rothwell,Heavyweight,-0.1785785978681765,-0.1637294204520966,0.3433960394905492,-0.44463332538348277,-0.41176979335099034,-0.420860840311155,1.5371611826921567,1.1990362519189834,0.9291892154222874,1.0706811497172533,1.3940035757094489,0.7309287232331156,1.0530000574073375,0.8315520679669645,-0.6951763436818156,-0.402966925969432,-0.6383528721865447,-0.6488779731164719,1.731315937575787,1.2213106262356617,0.9097681468289731,0.9121978755338758,0.34579792408075577,0.7870827601129741,0.3693045174342229,0.665860828949735,-0.28952159613924805,-0.09883336237905542,0.510711668896132,0.6203318275502772,1.7642764849512744,1.7677344230738556,1.139905383359794,1.6604492795247918,0.5093597168760715,0.43569084560953153,-0.08909195880883962,-0.3179910997726237,-0.5485098319261835,-0.4923924879005133,-0.5116126943788663,-0.5544368866593217,-0.11862140941214964,-0.7039658272888987,0.0,1.0,0.0,0.0,0.0,-1.6189799,-3.1038914,-1,-1_Heavyweight
Marcos Rogerio de Lima,Heavyweight,-0.11864667126718294,-0.28320081935337404,-0.464922237990963,-0.09894377449735532,-0.40036963955242383,-0.42112565482948977,-1.2835378035011484,-0.8924878268946494,-1.7930266227332345,-1.5149641942887424,0.9650855368363265,1.690856811713678,-1.3265949090502867,-0.6048807843057786,-0.21803800076448848,0.3451699786869259,-0.5583757389125833,-0.3284205468873894,-1.1579437104705486,-0.6964887969730605,-1.6443245497421783,-1.2216045727754015,-0.939967288007655,-0.7209543165688753,-1.2164551917526918,-1.0808047673606054,-0.6246791830786041,-0.5763462219767235,-1.0022634917357873,-0.9400577065181995,-1.2356109543515514,-1.0002054283832296,-1.4905613512286426,-1.2455475260546816,-0.6790952297529824,-0.5721970012368901,-0.7790494866911266,-0.7333319039040722,0.04933405116969744,0.061969715009451046,-0.5532194548772698,-0.5026551686499683,2.859674497938723,-0.4927705154358177,0.0,1.0,0.0,0.0,0.0,0.9630569,-3.9986258,1,1_Heavyweight
Augusto Sakai,Heavyweight,-0.178468316511636,0.2088096064157727,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,0.0004487302001733826,0.17170262341095066,-0.21531438321661095,0.549798467101624,-0.3070203982236861,-0.2581975380424243,-0.5758154458189324,-0.08470864858117264,-1.0132767901728104,-0.8080385596732397,-0.7034851543451252,-0.14233295884988773,-0.1966113031766626,0.014145867805318851,-0.41561137563216044,0.1790116539553016,0.8485210380983335,0.6962450277628928,0.7497217888110662,1.3180151963084021,0.11105891525410522,-0.06301840899940393,0.025231596179956194,0.12581789553861855,0.043699903065649415,0.16624553473232617,-0.417769379927591,0.11797042886322606,0.7627430164556981,1.0056914455918806,-0.11319466496311661,0.14276646419093397,-0.4938755224486772,-0.4372355875961034,0.6913534430095678,0.9129478629279101,-0.732455079411136,-0.30598046122272426,0.0,1.0,0.0,0.0,0.0,-0.09606929,-2.5886428,1,1_Heavyweight
Tai Tuivasa,Heavyweight,1.3297013065369303,-0.10002598456460404,-0.4683254209550001,-0.19903786639344587,-0.41176979335099034,-0.42112565482948977,0.9682675352500746,1.2371214715804855,0.027058348228554456,0.23595812449201048,0.70699741397682,0.727446368442913,-0.3061247547365415,-0.26620936184646504,-1.0246611192548396,-0.8300122783084642,-0.008888576431371512,0.549748874509816,0.5758028309761353,0.6174707853405955,0.17309411362981714,0.472995370604296,-0.37279174117826314,-0.49794795365873024,-0.5681151305005795,-0.5920007143390866,3.4736101333928446,3.7915631710002797,-0.11117052508233431,0.11305761933633303,0.7928354585193836,1.2478517015105492,0.23589296236170573,0.5384700127571621,0.348971140154112,0.42963395580017233,-0.7408864778766229,-0.6744028913313701,0.3642367312059113,0.291066185405363,-0.1271866247716279,-0.026300962947455955,-0.32147292100623276,-0.35781109885229545,0.0,0.0,0.0,1.0,0.0,-0.42349306,-3.0730462,1,1_Heavyweight
Chris Daukaus,Heavyweight,1.3744869558386754,-0.28320081935337404,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,2.148517570579282,1.926478488018887,0.5524062094178787,0.11524610685166117,1.6446990746068344,0.9802827222795586,0.07072271184854455,-0.5761506519630435,-1.0358826072160041,-0.8300122783084642,-0.9165735863303648,-0.8445313720667693,2.656978328861573,2.5384597466841816,0.4870358652906851,-0.03214901646397389,-0.5175953929410356,-0.4418435433059767,0.7237815892220545,0.23731667007715251,-0.5617809083208878,-0.416030649506576,-0.006042392202500948,0.29418535997721146,1.3934901373947404,1.3799092615351476,0.904206644489291,0.6425487832389565,0.20169014842617125,-0.04126401917990873,-0.5849998382573297,-0.5137949240157726,1.9370270346419314,1.59039354679106,-0.6357637363255482,-0.612959352376256,-0.4597009023795059,-1.0391357031162154,0.0,1.0,0.0,0.0,0.0,-0.5026891,-2.7687464,1,1_Heavyweight
